,Data,TempMinPrevista
243,4/2000,16.355357083333335
244,5/2000,14.05171685483871
245,6/2000,13.757318746666668
246,7/2000,10.714181245161289
247,8/2000,12.461256100000002
248,9/2000,14.373242633333335
249,10/2000,17.546445612903224
250,11/2000,17.76995843333333
251,12/2000,18.634164709677414
252,1/2001,19.814863709677418
253,2/2001,20.10391196428571
254,3/2001,19.435680677419352
255,4/2001,18.212874399999997
256,5/2001,14.90633346774194
257,6/2001,13.610117733333333
258,7/2001,12.624331164516134
259,8/2001,13.722869629032253
260,9/2001,14.647259283333334
261,10/2001,15.971870032258064
262,11/2001,17.907570766666666
263,12/2001,18.342154145161288
264,1/2002,19.244586806451615
265,2/2002,18.60330682142857
266,3/2002,19.74251641935484
267,4/2002,18.872535966666668
268,5/2002,15.869577000000001
269,6/2002,15.075065966666665
270,7/2002,12.58357983548387
271,8/2002,15.763433322580646
272,9/2002,13.886443853333335
273,10/2002,18.17973320967742
274,11/2002,17.948594366666665
275,12/2002,19.088922935483872
276,1/2003,19.299114258064513
277,2/2003,20.704636035714287
278,3/2003,18.644556612903223
279,4/2003,17.461875566666667
280,5/2003,14.301899129032261
281,6/2003,14.698801566666669
282,7/2003,13.045498064516128
283,8/2003,11.525060322580645
284,9/2003,13.878379349999998
285,10/2003,16.124902032258067
286,11/2003,17.23202033333333
287,12/2003,18.808425193548388
288,1/2004,18.36834406451613
289,2/2004,18.160521206896554
290,3/2004,17.580567596774195
291,4/2004,18.1000412
292,5/2004,14.119474177419356
293,6/2004,12.679563113333334
294,7/2004,12.457375145161288
295,8/2004,12.60105734516129
296,9/2004,15.831293416666663
297,10/2004,15.52374619354839
298,11/2004,17.102661733333335
299,12/2004,17.79930793548387
300,1/2005,19.111524258064517
301,2/2005,18.087329357142856
302,3/2005,18.66009874193549
303,4/2005,18.366636066666672
304,5/2005,15.48314535483871
305,6/2005,14.652658899999999
306,7/2005,12.977483580645162
307,8/2005,14.28194201612903
308,9/2005,14.530656816666667
309,10/2005,17.367017290322583
310,11/2005,16.893866783333333
311,12/2005,17.29093580645161
312,1/2006,19.49764238709677
313,2/2006,20.215206071428575
314,3/2006,19.316273709677418
315,4/2006,16.740725766666667
316,5/2006,13.294204129032256
317,6/2006,13.143483733333337
318,7/2006,13.130105306451616
319,8/2006,13.80345873548387
320,9/2006,14.08727743
321,10/2006,16.27694174193548
322,11/2006,17.059256599999994
323,12/2006,19.00624822580645
324,1/2007,19.492038967741934
325,2/2007,19.385776285714286
326,3/2007,19.268147709677418
327,4/2007,18.231163900000006
328,5/2007,14.035828516129033
329,6/2007,13.654194293333335
330,7/2007,12.17644747419355
331,8/2007,13.343392822580649
332,9/2007,15.140210633333337
333,10/2007,16.660700709677418
334,11/2007,16.694213633333337
335,12/2007,18.486914225806455
336,1/2008,18.171825096774196
337,2/2008,18.800560965517242
338,3/2008,18.44469172580645
339,4/2008,17.3466958
340,5/2008,13.795700387096776
341,6/2008,13.201724150000006
342,7/2008,12.281709999999999
343,8/2008,14.240253048387096
344,9/2008,13.774501300000003
345,10/2008,16.981063612903224
346,11/2008,17.29061255
347,12/2008,17.474814048387096
348,1/2009,19.28512541935483
349,2/2009,19.83355596428571
350,3/2009,18.78215717741935
