,Data,TempMinPrevista
394,11/2012,24.638709666666667
395,12/2012,25.176128193548386
396,1/2013,25.030276612903226
397,2/2013,25.115998428571434
398,3/2013,25.458386225806446
399,4/2013,24.48586286666667
400,5/2013,24.201244580645167
401,6/2013,23.2909348
402,7/2013,23.06174816129032
403,8/2013,23.778226193548395
404,9/2013,24.0580723
405,10/2013,24.437421516129035
406,11/2013,24.803568833333333
407,12/2013,25.066917483870963
408,1/2014,24.622511741935476
409,2/2014,23.954078392857145
410,3/2014,24.0635649032258
411,4/2014,23.874747399999997
412,5/2014,23.58813325806452
413,6/2014,23.738203699999996
414,7/2014,23.181634419354843
415,8/2014,22.975626129032257
416,9/2014,23.666781999999994
417,10/2014,24.025545870967747
418,11/2014,24.16785463333333
419,12/2014,24.508839193548383
420,1/2015,24.154754419354845
421,2/2015,24.610315071428577
422,3/2015,23.90650309677419
423,4/2015,23.89684863333333
424,5/2015,24.407427129032257
425,6/2015,23.700927899999996
426,7/2015,23.494064645161288
427,8/2015,24.35753674193548
428,9/2015,24.349574133333327
429,10/2015,24.376648870967742
430,11/2015,24.3952116
431,12/2015,24.449265516129028
432,1/2016,24.405983161290322
433,2/2016,24.46779679310345
434,3/2016,24.914380580645158
435,4/2016,24.418181300000008
436,5/2016,24.501415258064515
437,6/2016,24.25150683333333
438,7/2016,23.99662829032258
439,8/2016,23.677584193548388
440,9/2016,24.201978933333333
441,10/2016,24.763955322580646
442,11/2016,25.242049200000004
443,12/2016,25.277563129032266
444,1/2017,24.83290041935484
445,2/2017,24.474139428571426
446,3/2017,23.753060290322583
447,4/2017,24.245316633333335
448,5/2017,24.346613548387094
449,6/2017,24.096714466666672
450,7/2017,23.099664354838712
451,8/2017,23.624773387096766
452,9/2017,23.757171000000003
453,10/2017,24.48365596774194
454,11/2017,24.641886300000003
455,12/2017,25.20206435483871
