,Data,TempMaxPrevista
276,1/2003,28.922307741935487
277,2/2003,29.685076642857144
278,3/2003,30.90458416129033
279,4/2003,29.322639033333328
280,5/2003,26.87350803225807
281,6/2003,27.781449433333343
282,7/2003,27.532336290322583
283,8/2003,27.748689451612904
284,9/2003,27.404209166666664
285,10/2003,28.618607709677427
286,11/2003,28.945910899999998
287,12/2003,29.36123116129032
288,1/2004,29.228085516129035
289,2/2004,28.975010137931044
290,3/2004,29.23928922580645
291,4/2004,28.95288516666667
292,5/2004,26.248441451612912
293,6/2004,26.136009500000004
294,7/2004,25.602263290322586
295,8/2004,26.38402509677419
296,9/2004,27.5599933
297,10/2004,28.20265735483871
298,11/2004,30.630879266666664
299,12/2004,29.9214449032258
300,1/2005,29.018030387096776
301,2/2005,28.30888667857143
302,3/2005,29.362158129032256
303,4/2005,27.31132436666666
304,5/2005,26.20915767741936
305,6/2005,27.14974783333333
306,7/2005,25.415083193548394
307,8/2005,26.596866161290325
308,9/2005,28.8759806
309,10/2005,29.34722583870968
310,11/2005,28.92449803333333
311,12/2005,28.834638096774196
312,1/2006,27.08547067741936
313,2/2006,27.980476678571428
314,3/2006,29.26323290322581
315,4/2006,29.07773243333333
316,5/2006,24.78206158064517
317,6/2006,25.115164766666663
318,7/2006,25.721814193548383
319,8/2006,27.583473903225805
320,9/2006,28.55431663333333
321,10/2006,30.00377477419355
322,11/2006,28.8332614
323,12/2006,29.053495903225805
324,1/2007,28.598082774193543
325,2/2007,30.14818342857143
326,3/2007,29.160183258064517
327,4/2007,27.30695163333333
328,5/2007,26.2877689032258
329,6/2007,25.497100333333336
330,7/2007,26.69532477419355
331,8/2007,25.65641590322581
332,9/2007,27.831623733333338
333,10/2007,28.667920193548383
334,11/2007,29.927856200000004
335,12/2007,26.840533709677413
336,1/2008,27.159700612903222
337,2/2008,27.0491788275862
338,3/2008,27.750133741935482
339,4/2008,28.62188096666666
340,5/2008,25.934755967741935
341,6/2008,25.3009181
342,7/2008,25.182825548387093
343,8/2008,27.421385
344,9/2008,28.521197400000005
345,10/2008,28.78835596774194
346,11/2008,28.846065033333343
347,12/2008,27.40838967741935
348,1/2009,26.432654451612912
349,2/2009,27.228046499999994
350,3/2009,29.30904835483871
351,4/2009,29.560902399999993
352,5/2009,29.6127949032258
353,6/2009,26.993293266666665
354,7/2009,27.007299935483868
355,8/2009,28.780557064516127
356,9/2009,30.5388339
357,10/2009,30.482236032258065
358,11/2009,30.410189700000007
359,12/2009,28.367204000000005
360,1/2010,28.132860838709675
361,2/2010,29.650252892857146
362,3/2010,29.915434225806457
363,4/2010,27.08912596666668
364,5/2010,26.48310183870968
365,6/2010,26.590320833333337
366,7/2010,25.615079419354835
367,8/2010,26.03080861290323
368,9/2010,26.808215733333327
369,10/2010,24.705743387096774
370,11/2010,26.618899999999996
371,12/2010,27.03480925806452
372,1/2011,26.669905806451617
373,2/2011,27.790369071428568
374,3/2011,26.432401096774196
375,4/2011,27.752142000000003
376,5/2011,25.287542516129037
377,6/2011,25.873371833333334
378,7/2011,26.716618096774194
379,8/2011,27.644821709677423
380,9/2011,28.442797666666667
381,10/2011,28.567912290322578
382,11/2011,28.25321246666666
383,12/2011,28.49947780645162
384,1/2012,27.487738580645154
385,2/2012,27.16051548275862
386,3/2012,27.563160161290316
387,4/2012,26.377445433333335
388,5/2012,26.655031935483873
389,6/2012,27.151243833333332
390,7/2012,25.774438258064517
391,8/2012,25.786594
392,9/2012,28.832809166666664
393,10/2012,30.25238803225807
394,11/2012,30.361124399999998
395,12/2012,28.126268774193555
396,1/2013,29.225192870967742
397,2/2013,27.46233685714285
398,3/2013,29.036368741935483
399,4/2013,28.072919733333332
400,5/2013,26.251753774193546
401,6/2013,27.009247000000006
402,7/2013,26.020027677419353
403,8/2013,26.111058096774194
404,9/2013,28.518467366666666
405,10/2013,29.39402329032258
406,11/2013,28.509512033333337
407,12/2013,27.97631806451613
408,1/2014,28.441042516129034
409,2/2014,28.629708607142856
410,3/2014,29.257335548387097
411,4/2014,28.754178999999997
412,5/2014,29.297663774193552
413,6/2014,25.9940087
414,7/2014,27.32933803225806
415,8/2014,26.59798858064516
416,9/2014,30.703016533333333
417,10/2014,29.455416193548384
418,11/2014,29.476110533333326
419,12/2014,29.469363193548396
420,1/2015,28.84666206451614
421,2/2015,30.12996235714286
422,3/2015,30.30921235483871
423,4/2015,30.6117128
424,5/2015,26.306890387096775
425,6/2015,27.269411266666662
426,7/2015,27.16384251612904
427,8/2015,28.611107354838715
428,9/2015,31.619123233333337
429,10/2015,32.283972935483874
430,11/2015,31.9640273
431,12/2015,28.283435870967743
432,1/2016,25.160933774193545
433,2/2016,24.423630482758618
434,3/2016,24.519011129032254
435,4/2016,26.82286263333333
436,5/2016,27.525033387096766
437,6/2016,26.42364626666667
438,7/2016,26.628912935483875
439,8/2016,28.795132064516128
440,9/2016,30.395290666666664
441,10/2016,30.92243016129032
442,11/2016,30.267194
443,12/2016,29.831936677419353
444,1/2017,28.063556838709676
445,2/2017,26.903776571428573
446,3/2017,27.672661354838706
447,4/2017,29.389116700000006
448,5/2017,27.74520693548387
449,6/2017,26.925414133333337
450,7/2017,26.205392612903225
451,8/2017,30.0544824516129
452,9/2017,28.854496799999996
453,10/2017,30.87829570967742
454,11/2017,31.590005299999998
455,12/2017,28.840430580645155
