,Data,TempMinPrevista
398,3/2013,19.83950958064516
399,4/2013,17.45539946666667
400,5/2013,16.498884322580643
401,6/2013,16.386744733333334
402,7/2013,15.394326483870971
403,8/2013,15.411522806451613
404,9/2013,16.910683766666665
405,10/2013,17.433150161290325
406,11/2013,18.494017000000003
407,12/2013,19.544907419354836
408,1/2014,19.974861935483872
409,2/2014,20.149388999999996
410,3/2014,19.466527387096775
411,4/2014,18.345924466666666
412,5/2014,16.362587919354844
413,6/2014,15.699500983333335
414,7/2014,14.889433725806454
415,8/2014,15.172244548387095
416,9/2014,16.935279133333335
417,10/2014,17.61553179032258
418,11/2014,18.3972754
419,12/2014,19.64836219354838
420,1/2015,20.567524903225817
421,2/2015,19.604523714285712
422,3/2015,19.891581322580645
423,4/2015,18.657673199999998
424,5/2015,16.545356999999996
425,6/2015,15.690907333333337
426,7/2015,15.936025258064516
427,8/2015,15.990556467741936
428,9/2015,18.98573816666667
429,10/2015,20.046197645161293
430,11/2015,20.70552136666667
431,12/2015,20.238215322580647
432,1/2016,19.819520387096777
433,2/2016,20.515662689655173
434,3/2016,20.071180032258066
435,4/2016,19.518928299999995
436,5/2016,16.98121441935484
437,6/2016,15.033632766666667
438,7/2016,15.061886274193546
439,8/2016,15.748713919354838
440,9/2016,17.4192595
441,10/2016,19.10654283870968
442,11/2016,19.076445266666667
443,12/2016,19.686203096774193
444,1/2017,20.61542958064516
445,2/2017,19.912449035714282
446,3/2017,19.563453774193555
447,4/2017,18.763196433333334
448,5/2017,17.07304377419355
449,6/2017,16.067439599999997
450,7/2017,13.786329483870968
451,8/2017,15.44943422580645
452,9/2017,16.064322466666667
453,10/2017,19.026856838709676
454,11/2017,18.811726433333334
455,12/2017,20.03346783870968
