,Data,TempMaxPrevista,TempMaxINMET,NumDias
187,7/2003,30.572376193548386,30.583870967741934,31
188,8/2003,30.905860032258065,30.712903225806457,31
189,9/2003,31.5189334,31.38,30
190,10/2003,31.626396612903225,31.616129032258062,31
191,11/2003,31.869654103448276,31.79655172413793,29
192,12/2003,31.83016232258065,31.72903225806452,31
193,1/2004,30.271690096774197,30.351612903225814,31
194,2/2004,30.27587006896552,30.327586206896544,29
195,3/2004,30.765710774193543,30.70645161290323,31
196,4/2004,30.911165599999997,30.82,30
197,5/2004,30.98112164516128,31.083870967741934,31
198,6/2004,29.592218366666664,29.77666666666666,30
199,7/2004,30.16134296774193,29.941935483870967,31
200,8/2004,30.857499580645154,30.7,31
201,9/2004,31.19092166666666,31.16333333333333,30
202,10/2004,31.39613303225806,31.277419354838703,31
203,11/2004,31.652202433333333,31.716666666666665,30
204,12/2004,31.68636125806451,31.577419354838714,31
205,1/2005,31.95688148387096,32.05483870967742,31
206,2/2005,31.96125542857143,32.232142857142854,28
207,3/2005,31.450320774193546,31.44516129032258,31
208,4/2005,31.435058133333335,31.353333333333335,30
209,5/2005,30.5951205483871,30.451612903225808,31
210,6/2005,30.022632133333328,29.81333333333334,30
211,7/2005,30.44583096774193,30.37096774193548,31
212,8/2005,31.009661548387093,30.96774193548387,31
213,9/2005,31.36453706666667,31.45333333333333,30
214,10/2005,31.574891806451618,31.41290322580645,31
215,11/2005,31.9215947,31.92333333333333,30
216,12/2005,32.0233445483871,32.08387096774194,31
217,1/2006,31.83027212903225,31.777419354838703,31
218,2/2006,31.34868442857142,31.22857142857143,28
219,3/2006,31.165072903225806,30.980645161290322,31
220,4/2006,30.043829599999995,29.973333333333333,30
221,5/2006,30.368267838709677,30.56129032258065,31
222,6/2006,29.990174433333333,29.76,30
223,7/2006,30.401662774193547,30.358064516129033,31
224,8/2006,30.959500677419356,31.212903225806443,31
225,9/2006,31.48946043333333,31.50999999999999,30
226,10/2006,31.581271096774195,31.6,31
227,11/2006,31.73067383333333,31.616666666666667,30
228,12/2006,31.719550580645166,31.738709677419354,31
229,1/2007,31.823289677419364,31.816129032258072,31
230,2/2007,30.711179321428574,30.714285714285715,28
231,3/2007,30.63698722580645,30.922580645161283,31
232,4/2007,30.694148433333332,30.936666666666667,30
233,5/2007,30.978258,31.164516129032254,31
234,6/2007,30.642844899999993,30.70333333333334,30
235,7/2007,30.764155290322588,30.935483870967754,31
236,8/2007,30.875030483870965,31.241935483870968,31
237,9/2007,31.220176433333332,31.67,30
238,10/2007,31.257578999999996,31.309677419354834,31
239,11/2007,31.669316666666663,31.720000000000006,30
240,12/2007,31.332748483870972,31.345161290322583,31
241,1/2008,30.787802903225806,30.64838709677419,31
242,2/2008,31.615691689655183,31.620689655172416,29
243,3/2008,30.304123193548385,30.474193548387092,31
244,4/2008,29.75433913333333,30.13666666666666,30
245,5/2008,30.175032903225798,30.43548387096774,31
246,6/2008,30.143908300000007,30.26333333333333,30
247,7/2008,30.76919048387097,31.074193548387097,31
248,8/2008,30.939353096774195,31.341935483870962,31
249,9/2008,31.57890343333333,31.77999999999999,30
250,10/2008,31.78622296774194,31.887096774193534,31
251,11/2008,31.758786233333346,31.846666666666668,30
252,12/2008,31.91780077419355,31.916129032258066,31
253,1/2009,31.23082748387097,31.235483870967744,31
254,2/2009,30.40906653571429,30.25714285714285,28
255,3/2009,29.759294870967736,29.812903225806444,31
256,4/2009,29.846841500000014,30.01333333333333,30
257,5/2009,29.4747124516129,29.787096774193536,31
258,6/2009,29.903049766666673,30.110000000000003,30
259,7/2009,29.91928377419355,30.135483870967736,31
260,8/2009,30.557724354838705,30.754838709677415,31
261,9/2009,31.213035799999993,31.293333333333337,30
262,10/2009,31.381500032258067,31.306451612903224,31
263,11/2009,31.683514133333333,31.59666666666667,30
264,12/2009,31.555483225806448,31.729032258064517,31
265,1/2010,31.7417074516129,31.88064516129032,31
266,2/2010,32.11490232142857,32.41428571428572,28
267,3/2010,31.93037016129032,32.40322580645162,31
268,4/2010,31.44003336666668,31.953333333333333,30
269,5/2010,31.42707651612903,31.654838709677406,31
270,6/2010,31.42829316666667,31.840000000000007,30
271,7/2010,31.24872029032258,31.816129032258072,31
272,8/2010,31.763626741935486,32.15806451612903,31
273,9/2010,31.754309833333334,32.163333333333334,30
274,10/2010,31.974546258064514,32.432258064516134,31
275,11/2010,32.20640746666667,32.53333333333333,30
276,12/2010,31.781129806451617,31.996774193548394,31
277,1/2011,30.31372806451613,30.574193548387104,31
278,2/2011,30.539817642857145,30.72499999999999,28
279,3/2011,30.852815935483868,31.29354838709677,31
280,4/2011,29.837303933333324,30.39333333333333,30
281,5/2011,30.477985838709678,31.048387096774196,31
282,6/2011,30.465318400000005,30.893333333333338,30
