,Data,TempMaxPrevista,TempMaxINMET,NumDias
224,3/2009,32.01804332258065,32.94516129032258,31
225,4/2009,29.054491833333323,30.356666666666662,30
226,5/2009,28.627586645161287,29.935483870967733,31
227,6/2009,26.040266633333335,26.759999999999998,30
228,7/2009,26.609806290322584,27.048387096774192,31
229,8/2009,28.223132741935487,28.400000000000006,31
230,9/2009,29.9223967,30.31,30
231,10/2009,29.080225774193547,29.206451612903226,31
232,11/2009,34.8476105,35.33,30
233,12/2009,32.64595477419354,32.28387096774193,31
234,1/2010,35.73625322580646,36.15806451612903,31
235,2/2010,35.926580928571425,36.589285714285715,28
236,3/2010,32.523847870967735,33.21612903225807,31
237,4/2010,30.11396029999999,30.70666666666666,30
238,5/2010,28.49606490322581,29.183870967741928,31
239,6/2010,26.027798766666667,26.939999999999998,30
240,7/2010,27.962612419354837,28.91290322580645,31
241,8/2010,27.153105516129024,28.009677419354837,31
242,9/2010,28.40822446666667,29.163333333333334,30
243,10/2010,28.21628258064516,28.416129032258066,31
244,11/2010,29.85915866666667,29.889999999999997,30
245,12/2010,32.49566803225807,32.96774193548387,31
246,1/2011,34.454238774193556,34.735483870967734,31
247,2/2011,35.029370285714286,35.3107142857143,28
248,3/2011,30.085674838709675,30.567741935483873,31
249,4/2011,31.022974766666675,31.90999999999999,30
250,5/2011,26.458671322580646,27.496774193548386,31
251,6/2011,25.741915666666664,26.96666666666666,30
252,7/2011,26.108459129032255,27.348387096774196,31
253,8/2011,27.881551870967737,28.96129032258064,31
254,9/2011,26.544039900000005,27.29999999999999,30
255,10/2011,28.534647483870973,29.37096774193548,31
256,11/2011,28.00829066666667,27.95,30
257,12/2011,30.666681483870967,31.05806451612903,31
258,1/2012,30.924531548387098,31.5516129032258,31
259,2/2012,34.38132755172415,34.837931034482764,29
260,3/2012,31.40470622580645,32.59032258064516,31
261,4/2012,30.2929252,30.893333333333334,30
262,5/2012,27.45405970967742,28.258064516129032,31
263,6/2012,27.558917500000007,28.3,30
264,7/2012,27.44103093548387,28.29677419354839,31
265,8/2012,27.761008677419355,29.09677419354839,31
266,9/2012,28.598705999999996,29.60333333333333,30
267,10/2012,31.311850967741936,32.13870967741936,31
268,11/2012,28.546732699999996,28.87333333333333,30
269,12/2012,34.06815296774194,35.138709677419364,31
270,1/2013,31.122986967741934,31.580645161290324,31
271,2/2013,34.264697,34.82857142857143,28
272,3/2013,31.100733645161295,31.709677419354836,31
273,4/2013,29.329213499999998,29.959999999999997,30
274,5/2013,28.510080161290333,29.31935483870968,31
275,6/2013,27.967998521739126,28.16956521739131,23
276,7/2013,25.10385035483871,25.712903225806453,31
277,8/2013,26.646164903225806,27.106451612903225,31
278,9/2013,28.058141166666665,28.183333333333337,30
279,10/2013,27.446645483870967,27.6258064516129,31
280,11/2013,29.033603200000005,29.27,30
281,12/2013,29.865304193548383,30.054838709677416,31
282,1/2014,34.387257193548386,33.964516129032255,31
283,2/2014,34.01792796428571,33.621428571428574,28
284,3/2014,31.525809193548394,31.864516129032268,31
285,4/2014,28.67246296666666,29.023333333333333,30
286,5/2014,27.4098045483871,27.80967741935485,31
287,6/2014,27.099243833333336,27.866666666666667,30
288,7/2014,25.43992651612903,25.970967741935496,31
289,8/2014,26.531700433333338,27.12666666666666,30
290,9/2014,28.39367143333333,29.16,30
291,10/2014,28.86194761290323,28.938709677419357,31
292,11/2014,29.96091143333333,29.486666666666668,30
293,12/2014,32.95182903225806,32.783870967741926,31
294,1/2015,35.32488396774193,34.61290322580645,31
295,2/2015,33.37026828571429,33.325,28
296,3/2015,31.20914777419355,30.65806451612904,31
297,4/2015,29.065464199999997,29.38000000000001,30
298,5/2015,27.159410483870968,27.545161290322582,31
299,6/2015,27.1777996,27.380000000000003,30
300,7/2015,27.634742645161296,27.59677419354839,31
301,8/2015,28.863730000000007,28.874193548387098,31
302,9/2015,28.338389266666674,28.356666666666666,30
303,10/2015,29.895943967741935,29.558064516129033,31
304,11/2015,29.998583433333327,29.793333333333337,30
305,12/2015,33.167529161290325,32.79032258064516,31
306,1/2016,31.216828419354837,31.05483870967742,31
307,2/2016,33.671680103448274,34.244827586206895,29
308,3/2016,32.41338370967741,31.719354838709673,31
309,4/2016,32.29809336666666,31.766666666666666,30
310,5/2016,27.336549387096778,27.31612903225807,31
311,6/2016,24.05330773333333,24.193333333333328,30
312,7/2016,26.654191129032252,27.009677419354837,31
313,8/2016,27.335815548387096,27.42258064516129,31
314,9/2016,26.881949300000006,27.250000000000004,30
315,10/2016,27.867584322580644,28.109677419354842,31
316,11/2016,28.79655496666667,28.766666666666666,30
317,12/2016,31.654726290322575,31.561290322580643,31
318,1/2017,33.945109,33.75161290322581,31
319,2/2017,33.33141953571429,33.050000000000004,28
320,3/2017,30.858240774193547,31.109677419354842,31
321,4/2017,30.806508,30.700000000000003,2
