,Data,TempMinPrevista,TempMinINMET,NumDias
379,8/2011,23.096313258064516,23.25483870967742,31
380,9/2011,23.502920300000003,23.96666666666666,30
381,10/2011,23.349810935483873,23.529032258064507,31
382,11/2011,23.40522363333333,23.736666666666665,30
383,12/2011,23.19763248387097,23.27096774193549,31
384,1/2012,23.04053619354839,23.025806451612905,31
385,2/2012,22.734928896551725,22.741379310344833,29
386,3/2012,22.928305483870968,22.867741935483874,31
387,4/2012,23.396468500000005,23.160000000000004,30
388,5/2012,22.897813548387102,22.448387096774187,31
389,6/2012,22.573245633333332,22.08,30
390,7/2012,22.720705290322577,22.34516129032258,31
391,8/2012,22.668158096774192,22.248387096774195,31
392,9/2012,22.769733,22.136666666666663,30
393,10/2012,23.260057290322585,23.090322580645164,31
394,11/2012,23.315192666666672,22.98333333333333,30
395,12/2012,23.277625193548392,23.032258064516128,31
396,1/2013,23.55681841935484,23.29032258064516,31
397,2/2013,23.341289892857144,23.16785714285714,28
398,3/2013,23.753055032258064,23.425806451612903,31
399,4/2013,23.625945200000004,23.126666666666665,30
400,5/2013,23.268824838709673,22.761290322580646,31
401,6/2013,23.13198696666667,22.62666666666666,30
402,7/2013,22.762505838709682,22.000000000000007,31
403,8/2013,23.092763935483866,23.064516129032263,31
404,9/2013,23.290758400000005,23.116666666666667,30
405,10/2013,23.313122612903232,23.232258064516127,31
406,11/2013,23.237659966666673,23.386666666666663,30
407,12/2013,23.303255838709678,23.31935483870968,31
408,1/2014,23.01662416129033,23.206451612903223,31
409,2/2014,23.162606250000003,23.582142857142852,28
410,3/2014,23.342969548387096,23.687096774193552,31
411,4/2014,23.452466933333334,23.549999999999997,30
412,5/2014,23.44799458064516,23.316129032258058,31
413,6/2014,23.2802516,23.14,30
414,7/2014,22.782025709677416,22.793548387096777,31
415,8/2014,23.03165925806452,22.841935483870973,31
416,9/2014,22.779991499999994,22.42666666666667,30
417,10/2014,23.145192193548393,22.580645161290327,31
418,11/2014,23.173556366666666,22.576666666666664,30
419,12/2014,23.06784122580645,22.183870967741935,31
420,1/2015,23.00145232258065,22.035483870967738,31
421,2/2015,23.08922521428571,22.10357142857143,28
422,3/2015,23.13475712903226,22.622580645161293,31
423,4/2015,23.42529896666666,23.813333333333333,30
424,5/2015,23.541627709677424,23.683870967741935,31
425,6/2015,23.094432233333333,23.470000000000002,30
426,7/2015,22.997697354838706,23.43870967741935,31
427,8/2015,23.279890483870965,23.706451612903226,31
428,9/2015,23.195552766666665,23.446666666666665,30
429,10/2015,23.59568580645161,23.851612903225806,31
430,11/2015,23.605560066666662,23.55,30
431,12/2015,23.634551580645166,23.632258064516133,31
432,1/2016,23.937612935483877,24.5,31
433,2/2016,23.650950379310345,24.317241379310353,29
434,3/2016,23.989622451612906,24.506451612903227,31
435,4/2016,24.09523426666668,24.81,30
436,5/2016,23.912214870967745,24.293548387096774,31
437,6/2016,23.108426466666668,23.456666666666667,30
438,7/2016,23.191284935483868,23.629032258064512,31
439,8/2016,23.535306645161292,23.803225806451614,31
440,9/2016,23.528623666666665,23.836666666666666,30
441,10/2016,23.460045677419355,23.741935483870968,31
442,11/2016,23.769851933333328,23.95,30
443,12/2016,23.517644935483876,23.66451612903226,31
444,1/2017,23.367477709677424,23.383870967741935,31
445,2/2017,23.205801750000003,23.439285714285717,28
446,3/2017,23.261603645161287,23.264516129032263,31
447,4/2017,23.426589666666672,23.58888888888889,27
448,5/2017,23.605658916666666,23.783333333333342,24
449,6/2017,23.427507100000007,23.7,30
450,7/2017,22.880358870967743,23.112903225806452,31
451,8/2017,23.101354967741933,23.377419354838707,31
452,9/2017,23.364971333333344,23.863333333333333,30
453,10/2017,23.31598054838709,23.58387096774194,31
454,11/2017,23.217185333333337,23.219999999999995,30
455,12/2017,23.321233000000003,23.651612903225804,31
