,Data,TempMinPrevista,TempMinINMET,NumDias
280,7/2013,22.36487280645161,22.154838709677417,31
281,8/2013,21.702874354838713,21.590322580645168,31
282,9/2013,22.818440866666666,22.643333333333334,30
283,10/2013,23.237678935483874,23.222580645161287,31
284,11/2013,23.212252799999998,23.306666666666672,30
285,12/2013,23.63285006451613,23.78709677419355,31
286,1/2014,24.081982290322575,24.35161290322581,31
287,2/2014,23.99539717857143,23.964285714285715,28
288,3/2014,23.742006064516133,23.63870967741935,31
289,4/2014,24.125400666666664,23.783333333333328,30
290,5/2014,23.51692803225807,23.506451612903227,31
291,6/2014,22.946996066666667,22.800000000000004,30
292,7/2014,22.605857064516126,22.30645161290322,31
293,8/2014,22.477140129032264,22.361290322580647,31
294,9/2014,22.71902396666667,22.673333333333332,30
295,10/2014,23.322404903225802,23.29032258064516,31
296,11/2014,23.3449977,23.32,30
297,12/2014,23.80199835483871,23.909677419354832,31
298,1/2015,24.32233787096774,24.49677419354839,31
299,2/2015,24.202038678571423,24.374999999999996,28
300,3/2015,24.33159029032258,23.93870967741936,31
301,4/2015,24.3739468,24.18666666666667,30
302,5/2015,23.533054774193552,23.400000000000002,31
303,6/2015,22.773598999999997,22.76,30
304,7/2015,22.29758006451613,22.503225806451614,31
305,8/2015,22.137358709677414,22.12903225806451,31
306,9/2015,22.948994533333334,23.043333333333333,30
307,10/2015,23.325562483870968,23.335483870967746,31
308,11/2015,23.736967699999997,23.72666666666667,30
309,12/2015,23.78716290322581,23.74838709677419,31
310,1/2016,23.908591580645158,23.619354838709675,31
311,2/2016,24.409152931034477,24.22758620689655,29
312,3/2016,24.511406387096773,24.454838709677425,31
313,4/2016,24.480328000000004,24.483333333333334,30
314,5/2016,23.613961774193548,23.609677419354842,31
315,6/2016,22.592522533333337,22.533333333333335,30
316,7/2016,22.405903548387094,22.390322580645158,31
317,8/2016,22.487783806451617,22.287096774193547,31
318,9/2016,22.817392266666666,22.78000000000001,30
319,10/2016,23.359905967741938,23.34516129032258,31
320,11/2016,23.679536966666667,23.646666666666665,30
321,12/2016,23.87717577419355,23.883870967741935,31
322,1/2017,24.209551225806447,24.258064516129032,31
323,2/2017,24.16901628571429,24.407142857142855,28
324,3/2017,24.34749706451613,24.23225806451613,31
325,4/2017,24.09197343333333,23.85666666666667,30
326,5/2017,23.543763967741935,23.206451612903226,31
327,6/2017,22.735991300000002,22.813333333333336,30
328,7/2017,21.986879290322584,21.4258064516129,31
329,8/2017,21.520311870967742,21.077419354838714,31
330,9/2017,21.553364965517247,21.389655172413793,29
331,10/2017,22.402987387096783,22.7,31
332,11/2017,23.17469036666667,23.31,30
333,12/2017,23.221074516129036,23.25483870967742,31
