,Data,TempMinPrevista,TempMinINMET,NumDias
227,1/2005,25.588754161290325,25.822580645161295,31
228,2/2005,25.99410749999999,26.139285714285716,28
229,3/2005,26.190466099999995,26.293333333333333,30
230,4/2005,25.122321166666666,24.69333333333333,30
231,5/2005,23.95557383333332,23.663333333333334,30
232,6/2005,23.03833686666667,22.903333333333332,30
233,7/2005,22.111362766666666,21.953333333333333,30
234,8/2005,22.14171829032258,22.00967741935484,31
235,9/2005,23.029981366666668,23.233333333333338,30
236,10/2005,24.249356633333335,24.78666666666667,30
237,11/2005,25.301346166666658,26.046666666666663,30
238,12/2005,25.297257677419353,25.71935483870968,31
239,1/2006,25.60070483870968,26.041935483870965,31
240,2/2006,26.41309432142857,26.35714285714286,28
241,3/2006,26.060547258064517,25.861290322580643,31
242,4/2006,25.395460599999993,25.026666666666657,30
243,5/2006,24.048279935483865,24.177419354838705,31
244,6/2006,23.13307773333333,23.153333333333325,30
245,7/2006,22.420477774193554,22.358064516129037,31
246,8/2006,22.519317548387093,22.561290322580643,31
247,9/2006,23.42668903333333,23.60666666666667,30
248,10/2006,25.03963822580645,25.635483870967736,31
249,11/2006,25.38320743333333,25.919999999999998,30
250,12/2006,25.411504709677416,25.60967741935484,31
251,1/2007,25.846276448275866,25.962068965517236,29
252,2/2007,25.501847500000004,25.628571428571433,28
253,3/2007,24.995092387096776,24.51290322580645,31
254,4/2007,24.856691633333337,24.299999999999997,30
255,5/2007,23.815826903225805,23.31935483870968,31
256,6/2007,22.676779107142856,22.46428571428571,28
257,7/2007,22.222857999999995,21.996774193548394,31
258,8/2007,22.093548193548386,22.24516129032258,31
259,9/2007,22.569274068965523,22.73448275862069,29
260,10/2007,23.38747933333333,23.84,30
261,11/2007,24.151969,24.23793103448276,29
262,12/2007,24.902955290322577,24.874193548387098,31
263,1/2008,24.919726966666662,24.709999999999997,30
264,2/2008,25.340195172413793,24.624137931034483,29
265,3/2008,24.83091096666666,24.040000000000003,30
266,4/2008,23.969928066666668,23.173333333333332,30
267,5/2008,23.216502966666656,22.763333333333335,30
268,6/2008,22.15341873333334,21.543333333333333,30
269,7/2008,21.929874096774196,21.648387096774194,31
270,8/2008,21.620937766666664,20.896666666666665,30
271,9/2008,22.80106806666667,22.733333333333338,30
272,10/2008,23.612580645161287,23.709677419354843,31
273,11/2008,24.537046482758615,24.868965517241378,29
274,12/2008,24.86954558064516,24.812903225806455,31
275,1/2009,24.995219387096775,25.093548387096778,31
276,2/2009,24.64164046428572,24.235714285714288,28
277,3/2009,25.04947270967742,24.332258064516136,31
278,4/2009,24.101204100000007,23.503333333333334,30
279,5/2009,23.312396774193548,22.89677419354839,31
280,6/2009,22.77194076666667,22.020000000000003,30
281,7/2009,22.54461106451613,20.9741935483871,31
282,8/2009,22.012467419354838,21.032258064516128,31
283,9/2009,23.02294296666667,22.216666666666665,30
284,10/2009,23.66217780645161,23.306451612903224,31
285,11/2009,23.933304066666665,23.72666666666667,30
286,12/2009,24.281125,23.86451612903226,31
287,1/2010,24.54855519354839,23.819354838709675,31
288,2/2010,25.126613749999997,24.674999999999994,28
289,3/2010,25.238439935483868,24.712903225806457,31
290,4/2010,25.428335966666666,25.619999999999997,30
291,5/2010,24.224367774193546,23.845161290322583,31
292,6/2010,22.715751206896556,22.048275862068966,29
293,7/2010,22.072395064516126,22.10322580645161,31
294,8/2010,21.203003700000004,20.803333333333335,30
295,9/2010,22.42032089655172,22.74827586206896,29
296,10/2010,24.3880659032258,25.061290322580643,31
297,11/2010,24.904525166666666,25.806666666666672,30
298,12/2010,25.141051193548382,25.706451612903226,31
299,1/2011,24.717168677419355,25.13548387096774,31
300,2/2011,25.250421035714286,25.3,28
301,3/2011,25.248251677419354,25.26129032258065,31
302,4/2011,24.16771448275862,24.131034482758626,29
303,5/2011,23.451940838709675,23.916129032258063,31
304,6/2011,22.930317758620692,23.313793103448273,29
305,7/2011,22.126615677419355,22.49032258064516,31
306,8/2011,21.97657545161291,22.38064516129032,31
307,9/2011,22.529595500000003,23.34,30
308,10/2011,24.05184406451613,24.90967741935484,31
309,11/2011,24.68338223333334,25.41,30
310,12/2011,25.136636322580642,25.98709677419354,31
311,1/2012,24.530965838709673,25.232258064516124,31
312,2/2012,24.49683134482759,24.906896551724138,29
313,3/2012,24.813700066666666,24.97666666666667,30
314,4/2012,24.438810599999996,24.26333333333333,30
315,5/2012,23.766447935483864,23.82258064516129,31
316,6/2012,22.487059999999996,22.57666666666666,30
317,7/2012,21.995340612903227,22.203225806451613,31
318,8/2012,21.478705193548393,21.790322580645164,31
319,9/2012,22.35062296666667,23.10666666666667,30
320,10/2012,23.41696751612903,24.400000000000006,31
321,11/2012,24.59134243333333,25.659999999999993,30
322,12/2012,25.33090145161291,26.325806451612912,31
323,1/2013,25.276832838709673,25.945161290322584,31
324,2/2013,25.474626,26.146428571428576,28
325,3/2013,26.210554032258063,26.56774193548387,31
326,4/2013,24.70500568965517,24.617241379310343,29
327,5/2013,23.82473493548387,23.848387096774193,31
