,Data,TempMaxPrevista,TempMaxINMET,NumDias
269,1/2003,27.222143451612897,27.56774193548387,31
270,2/2003,29.507754428571438,29.696428571428573,28
271,3/2003,26.618782677419354,27.041935483870976,31
272,4/2003,25.236342799999996,25.100000000000005,30
273,5/2003,21.91386574193549,21.764516129032256,31
274,6/2003,23.235196299999995,22.743333333333332,30
275,7/2003,21.121478258064514,20.80322580645161,31
276,8/2003,20.569767066666667,20.840000000000007,30
277,9/2003,22.305179466666672,23.159999999999993,30
278,10/2003,23.337273516129034,23.461290322580652,31
279,11/2003,25.099498383333337,25.13666666666667,30
280,12/2003,25.99262596774194,25.62903225806451,31
281,1/2004,26.00285064516129,25.77096774193549,31
282,2/2004,26.52001155172414,26.493103448275868,29
283,3/2004,25.943799677419353,25.980645161290322,31
284,4/2004,25.006029899999994,24.586666666666666,30
285,5/2004,19.63098716129032,19.1,31
286,6/2004,20.99440693333333,20.92,30
287,7/2004,18.83386580645161,18.190322580645162,31
288,8/2004,22.62727448387097,22.925806451612903,31
289,9/2004,24.50971855000001,25.09,30
290,10/2004,22.988310483870958,22.906451612903222,31
291,11/2004,24.8373648,24.826666666666664,30
292,12/2004,25.555307387096768,25.348387096774186,31
293,1/2005,26.26430038709677,26.299999999999994,31
294,2/2005,27.228628392857143,27.33928571428572,28
295,3/2005,27.37001367741935,27.24193548387097,31
296,4/2005,25.585791766666663,25.42333333333333,30
297,5/2005,23.72772351612903,23.277419354838706,31
298,6/2005,22.56840323333333,22.23333333333333,30
299,7/2005,20.663112096774192,20.66451612903225,31
300,8/2005,23.390519709677424,23.6,31
301,9/2005,19.264145916666667,19.25,30
302,10/2005,23.00700448387097,23.34516129032258,31
303,11/2005,25.047476466666673,25.260000000000005,30
304,12/2005,25.574962806451616,25.825806451612905,31
305,1/2006,28.781565161290317,28.81290322580646,31
306,2/2006,28.061728857142857,28.14642857142857,28
307,3/2006,27.286461161290315,27.264516129032256,31
308,4/2006,24.629286266666664,24.266666666666673,30
309,5/2006,20.976616677419354,20.745161290322585,31
310,6/2006,20.8958358,21.25333333333333,30
311,7/2006,22.964554774193548,23.145161290322584,31
312,8/2006,22.340161967741935,22.712903225806453,31
313,9/2006,21.326045233333332,21.62333333333334,30
314,10/2006,23.70395729032258,24.29354838709677,31
315,11/2006,24.350566099999995,24.493333333333336,30
316,12/2006,27.021496096774197,27.04193548387097,31
317,1/2007,27.189848677419352,27.37741935483871,31
318,2/2007,27.68737767857143,27.625,28
319,3/2007,29.33149351612903,29.622580645161285,31
320,4/2007,25.33173626666667,25.29666666666667,30
321,5/2007,20.845232709677425,20.477419354838712,31
322,6/2007,22.963675533333337,23.01,30
323,7/2007,19.808464322580647,19.925806451612907,31
324,8/2007,21.631921064516128,22.632258064516133,31
325,9/2007,24.175535166666656,25.610000000000003,30
326,10/2007,24.38891735483871,25.16774193548387,31
327,11/2007,24.539902533333336,24.866666666666667,30
328,12/2007,27.18723141935484,27.348387096774193,31
329,1/2008,24.85950941935484,24.670967741935478,31
330,2/2008,26.81502289655172,26.651724137931037,29
331,3/2008,25.681734258064512,25.509677419354833,31
332,4/2008,23.701414699999994,24.04333333333333,30
333,5/2008,21.288537161290318,21.283870967741937,31
334,6/2008,19.377469033333337,19.72666666666667,30
335,7/2008,22.4579099032258,23.045161290322582,31
336,8/2008,21.27603816129032,21.406451612903226,31
337,9/2008,20.44556976666666,20.453333333333337,30
338,10/2008,22.73960551612903,23.0,31
339,11/2008,23.451869766666665,23.339999999999996,30
340,12/2008,25.939525451612898,26.261290322580646,31
341,1/2009,25.529347290322576,25.4258064516129,31
342,2/2009,27.307924928571424,27.2,28
343,3/2009,27.13897025806452,27.43870967741935,31
344,4/2009,24.578361333333337,24.553333333333327,30
345,5/2009,22.14299690322581,21.94193548387096,31
346,6/2009,18.883191699999998,18.793333333333333,30
347,7/2009,18.171593677419356,17.69677419354839,31
348,8/2009,21.648806290322582,21.796774193548384,31
349,9/2009,21.37589463333334,21.726666666666667,30
350,10/2009,22.603809806451622,23.22258064516129,31
351,11/2009,28.017795699999997,28.463333333333324,30
352,12/2009,26.867707548387106,26.906451612903226,31
353,1/2010,26.62633874193548,26.812903225806455,31
354,2/2010,28.129013928571432,28.19285714285714,28
355,3/2010,26.183078032258063,25.932258064516127,31
356,4/2010,23.389718000000002,23.18333333333334,30
357,5/2010,20.369187064516133,20.009677419354837,31
358,6/2010,19.925116866666666,19.84333333333333,30
359,7/2010,20.801726580645163,20.738709677419354,31
