,Data,TempMaxPrevista,TempMaxINMET,NumDias
194,4/1996,29.90501803333333,29.936666666666667,30
195,5/1996,30.3842050967742,30.80322580645161,31
196,6/1996,30.92597166666667,31.523333333333333,30
197,7/1996,30.77999187096775,31.332258064516132,31
198,8/1996,31.15401667741935,31.274193548387096,31
199,9/1996,31.532046133333335,31.619999999999997,30
200,10/1996,31.78107106451613,31.60322580645162,31
201,11/1996,32.08899523333334,32.32000000000001,30
202,12/1996,32.407121967741936,32.28387096774194,31
203,1/1997,31.31739948387097,31.474193548387106,31
204,2/1997,31.28430964285713,31.092857142857138,28
205,3/1997,30.40026990322581,29.764516129032256,31
206,4/1997,30.479454533333335,30.363333333333333,30
207,5/1997,30.999639290322577,31.3225806451613,31
208,6/1997,31.292357300000003,31.653333333333332,30
209,7/1997,31.024095709677418,31.609677419354835,31
210,8/1997,31.29452570967742,31.874193548387098,31
211,9/1997,31.364167300000002,31.556666666666676,30
212,10/1997,31.99336474193548,32.261290322580656,31
213,11/1997,32.002450466666666,31.99,30
214,12/1997,32.12822461290324,31.92258064516129,31
215,1/1998,31.330586935483876,30.91612903225807,31
216,2/1998,32.182495928571434,32.13928571428571,28
217,3/1998,31.11736970967742,30.977419354838716,31
218,4/1998,31.85873460000001,31.853333333333335,30
219,5/1998,31.75406203225806,31.980645161290326,31
220,6/1998,31.21889976666667,31.640000000000004,30
221,7/1998,30.943745258064514,31.122580645161293,31
222,8/1998,31.712385741935485,31.664516129032254,31
223,9/1998,32.0863359,32.300000000000004,30
224,10/1998,32.486346,32.58709677419354,31
225,11/1998,32.4426805,32.38666666666667,30
226,12/1998,32.10926719354839,31.983870967741936,31
227,1/1999,31.197491419354844,30.80645161290322,31
228,2/1999,30.135548999999997,29.70357142857143,28
229,3/1999,29.71418938709677,29.63548387096774,31
230,4/1999,30.286627299999996,30.096666666666668,30
231,5/1999,30.276712419354848,30.25806451612904,31
232,6/1999,30.784140066666662,30.790000000000006,30
233,7/1999,30.685301354838696,30.912903225806456,31
234,8/1999,31.35999467741936,31.677419354838708,31
235,9/1999,31.662769566666665,31.666666666666668,30
236,10/1999,31.86436161290323,31.74193548387097,31
237,11/1999,32.013324100000006,31.91333333333333,30
238,12/1999,31.792532032258062,31.7258064516129,31
239,1/2000,30.610569225806447,30.241935483870975,31
240,2/2000,30.17127055172413,29.896551724137932,29
241,3/2000,30.037811193548382,30.280645161290323,31
242,4/2000,30.065773799999995,30.056666666666676,30
243,5/2000,30.79835577419355,31.222580645161294,31
244,6/2000,31.253491599999993,31.250000000000004,30
245,7/2000,30.31869235483871,30.558064516129033,31
246,8/2000,31.077981161290314,31.335483870967746,31
247,9/2000,31.48714513333334,31.523333333333344,30
248,10/2000,31.757955774193547,31.94838709677419,31
249,11/2000,32.17605376666667,32.27333333333333,30
250,12/2000,31.64638925806452,31.56774193548388,31
251,1/2001,29.990281580645167,29.83870967741936,31
252,2/2001,29.64489707142857,29.25,28
253,3/2001,30.27123558064516,30.22903225806451,31
254,4/2001,29.697694366666667,29.806666666666665,30
255,5/2001,31.256399612903223,31.151612903225807,31
256,6/2001,30.626478933333328,31.120000000000008,30
257,7/2001,30.887551483870965,31.422580645161293,31
258,8/2001,31.51333538709677,32.196774193548386,31
259,9/2001,31.649831600000002,31.803333333333335,30
260,11/2001,32.281778749999994,32.357142857142854,28
261,12/2001,32.00900141935484,31.583870967741934,31
262,1/2002,30.782405322580647,30.741935483870975,31
263,2/2002,31.699435571428577,31.453571428571426,28
264,3/2002,30.663591967741937,30.516129032258064,31
265,4/2002,30.3875868275862,30.29310344827586,29
266,5/2002,31.515099129032258,31.52903225806452,31
267,6/2002,31.102108166666664,31.323333333333338,30
268,7/2002,31.47654029032257,31.487096774193542,31
269,8/2002,31.839328258064516,32.141935483870974,31
270,9/2002,31.87944046666667,32.11333333333333,30
271,10/2002,32.14186509677419,32.50967741935484,31
272,11/2002,32.291749833333334,32.57333333333333,30
273,12/2002,32.31588322580645,32.45161290322581,31
274,1/2003,31.358990483870972,31.06774193548387,31
275,2/2003,30.565389464285715,30.275,28
