--------------------
BDMEP - INMET
--------------------
Estação           : MANAUS - AM (OMM: 82331)
Latitude  (graus) : -3.1
Longitude (graus) : -60.01
Altitude  (metros): 61.25
Estação Operante
Inicio de operação: 01/01/1910
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82331;15/12/1986;1200;0;;24.3;;;;;;
82331;16/12/1986;0000;;32.8;;4.3;1.5;27.02;;1.866667;
82331;16/12/1986;1200;13.1;;24.9;;;;;;
82331;17/12/1986;0000;;29;;0.5;1.5;26.12;;0;
82331;17/12/1986;1200;35.5;;24;;;;;;
82331;18/12/1986;0000;;31.1;;1.8;1.5;27.46;;0.766667;
82331;18/12/1986;1200;0;;24.6;;;;;;
82331;19/12/1986;0000;;29.8;;0;2.5;25.78;;0.666667;
82331;19/12/1986;1200;0;;24.3;;;;;;
82331;20/12/1986;0000;;33.8;;0;1.7;30.22;;2.766667;
82331;20/12/1986;1200;0;;23.5;;;;;;
82331;21/12/1986;0000;;34;;2.7;1.6;28.8;;1.433333;
82331;21/12/1986;1200;0;;23.8;;;;;;
82331;22/12/1986;0000;;31.2;;3.9;2.6;27.9;;2.966667;
82331;22/12/1986;1200;0;;23.9;;;;;;
82331;23/12/1986;0000;;32.2;;4.8;2.8;27.08;;1.8;
82331;23/12/1986;1200;51;;22.5;;;;;;
82331;24/12/1986;0000;;32.2;;7.9;1.8;27.62;;2.1;
82331;24/12/1986;1200;1;;22.8;;;;;;
82331;25/12/1986;0000;;32.5;;7.9;3.4;27.04;;1.366667;
82331;25/12/1986;1200;0;;20.5;;;;;;
82331;26/12/1986;0000;;32.6;;6.3;3.5;28.3;;2.033333;
82331;26/12/1986;1200;0;;25.3;;;;;;
82331;27/12/1986;0000;;30.5;;0.2;3.5;25.72;;1.366667;
82331;27/12/1986;1200;0.8;;22.9;;;;;;
82331;28/12/1986;0000;;25.6;;0;1;23.86;;1.666667;
82331;28/12/1986;1200;52.9;;22.5;;;;;;
82331;29/12/1986;0000;;25.4;;0;0.4;24;;0.666667;
82331;29/12/1986;1200;32.2;;21.6;;;;;;
82331;30/12/1986;0000;;28.3;;0.1;0.4;24.58;;1.833333;
82331;30/12/1986;1200;43;;21.6;;;;;;
82331;31/12/1986;0000;;29.2;;3.6;1.2;25.88;;1.333333;
82331;31/12/1986;1200;0;;22.8;;;;;;
82331;01/01/1987;0000;;29.2;;1.1;1;24.66;;;
82331;01/01/1987;1200;9.3;;18.5;;;;;;
82331;02/01/1987;0000;;29.5;;0.9;1;25.48;;;
82331;02/01/1987;1200;4.1;;23.5;;;;;;
82331;03/01/1987;0000;;29;;2.9;1;26.26;;;
82331;03/01/1987;1200;4;;23.3;;;;;;
82331;04/01/1987;0000;;29;;3.3;1.5;24.5;;;
82331;04/01/1987;1200;1;;20.3;;;;;;
82331;05/01/1987;0000;;28;;1;1.3;25.06;;;
82331;05/01/1987;1200;2.8;;23.5;;;;;;
82331;06/01/1987;0000;;32;;7.7;1.2;26.18;;;
