--------------------
BDMEP - INMET
--------------------
Estação           : JOAO PESSOA - PB (OMM: 82798)
Latitude  (graus) : -7.1
Longitude (graus) : -34.86
Altitude  (metros): 7.43
Estação Operante
Inicio de operação: 01/01/1912
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82798;03/07/1981;0000;;27.8;;9.9;4.9;24.56;75.75;3.833333;
82798;03/07/1981;1200;0;;21.3;;;;;;
82798;05/07/1981;0000;;28.4;;10.6;5.2;24.14;79;3.833333;
82798;05/07/1981;1200;0;;20.4;;;;;;
82798;08/07/1981;0000;;26.5;;7.6;4.9;24.22;83.5;4.4;
82798;08/07/1981;1200;9.7;;21.7;;;;;;
82798;09/07/1981;0000;;26.4;;1.4;2;23.36;82.5;3.033333;
82798;09/07/1981;1200;47.4;;21;;;;;;
82798;10/07/1981;0000;;27.4;;9.2;2.5;24.72;77.5;2.566667;
82798;10/07/1981;1200;7.9;;21.4;;;;;;
82798;11/07/1981;0000;;27.6;;9.3;4.4;25.18;73.75;5.666667;
82798;11/07/1981;1200;0;;22.3;;;;;;
82798;12/07/1981;0000;;28.2;;10;5.7;25.22;72;4.7;
82798;12/07/1981;1200;0;;20.9;;;;;;
82798;13/07/1981;0000;;28.1;;10.1;5.2;24.9;81.5;3.6;
82798;13/07/1981;1200;0;;23;;;;;;
82798;14/07/1981;0000;;27.4;;6.7;4.2;24.14;85.25;6.066667;
82798;14/07/1981;1200;9.9;;21.7;;;;;;
82798;15/07/1981;0000;;27.8;;9.7;4.9;24.72;73.5;5.233333;
82798;15/07/1981;1200;12.2;;21.7;;;;;;
82798;16/07/1981;0000;;27;;6.6;4.6;23.96;73.75;2.666667;
82798;16/07/1981;1200;1.3;;19.5;;;;;;
82798;17/07/1981;0000;;27.4;;10.3;3.6;23.6;78.75;2.3;
82798;17/07/1981;1200;0.3;;19.2;;;;;;
82798;18/07/1981;0000;;27.4;;7;3.6;24.94;77.75;4.233333;
82798;18/07/1981;1200;3;;21.1;;;;;;
82798;19/07/1981;0000;;27.8;;8.8;3.5;24.06;79;2.433333;
82798;19/07/1981;1200;2.6;;21.8;;;;;;
82798;20/07/1981;0000;;28;;8.5;4.5;24.56;68.25;3.4;
82798;20/07/1981;1200;0;;20.6;;;;;;
82798;21/07/1981;0000;;27.8;;10.1;5.9;23.78;73;3.6;
82798;21/07/1981;1200;0;;19.8;;;;;;
82798;24/07/1981;0000;;27.4;;10.7;6.7;23.3;71.25;4.7;
82798;24/07/1981;1200;0;;18.4;;;;;;
82798;25/07/1981;0000;;26.6;;4.6;4.8;22.64;81.5;4.7;
82798;25/07/1981;1200;6.6;;20.8;;;;;;
82798;26/07/1981;0000;;27.4;;9;4.1;24.2;68.5;5.533333;
82798;26/07/1981;1200;4.1;;20.1;;;;;;
82798;27/07/1981;0000;;27.2;;3.1;6.2;23.48;71.25;3.833333;
82798;27/07/1981;1200;0;;19.8;;;;;;
82798;28/07/1981;0000;;27.2;;5.9;5.7;23.84;77.75;3.1;
82798;28/07/1981;1200;0;;20.7;;;;;;
82798;29/07/1981;0000;;26.2;;3.8;4.8;23.74;84.5;5.233333;
82798;29/07/1981;1200;4.3;;21.1;;;;;;
82798;30/07/1981;0000;;26.2;;7.5;3.7;22.3;78.25;4.7;
82798;30/07/1981;1200;5.8;;20.2;;;;;;
82798;31/07/1981;0000;;27.1;;9.8;4.6;23.64;72.5;4.966667;
82798;31/07/1981;1200;1.3;;18.8;;;;;;
82798;02/08/1981;0000;;27.2;;7.7;5.3;24.64;75.75;5.5;
82798;02/08/1981;1200;0.4;;21.4;;;;;;
82798;03/08/1981;0000;;27;;5.5;4.8;24.28;78.25;4.866667;
82798;03/08/1981;1200;0.2;;21.3;;;;;;
82798;04/08/1981;0000;;27.8;;6.8;6;24.4;71.75;5.8;
82798;04/08/1981;1200;3.9;;21.5;;;;;;
82798;05/08/1981;0000;;27.6;;8.2;5.2;24.02;75.25;4.433333;
82798;05/08/1981;1200;0;;19.2;;;;;;
82798;06/08/1981;0000;;26.8;;7.8;3.6;23.96;80.25;4.966667;
82798;06/08/1981;1200;13.7;;21.9;;;;;;
82798;07/08/1981;0000;;27;;9.3;5;23.68;79.75;3.766667;
82798;07/08/1981;1200;4.9;;21.1;;;;;;
82798;08/08/1981;0000;;27.2;;7.7;4;24.22;77.25;5.333333;
82798;08/08/1981;1200;0.9;;20;;;;;;
82798;09/08/1981;0000;;27;;3.8;4.5;23.62;82;5;
82798;09/08/1981;1200;1;;20.8;;;;;;
82798;10/08/1981;0000;;26.8;;4.9;3.3;24.48;75.25;5.233333;
82798;10/08/1981;1200;3.6;;21.1;;;;;;
82798;11/08/1981;0000;;27.8;;9.4;5.4;23.82;71.25;3.6;
82798;11/08/1981;1200;0;;20.2;;;;;;
82798;12/08/1981;0000;;26.8;;10.2;5.6;23.9;76;5.133333;
82798;12/08/1981;1200;0;;20.8;;;;;;
82798;13/08/1981;0000;;27.8;;8;3.9;23.94;74;4.033333;
82798;13/08/1981;1200;0;;20.4;;;;;;
82798;14/08/1981;0000;;27.8;;9.5;5.1;24.38;78;3.566667;
82798;14/08/1981;1200;0;;19.2;;;;;;
82798;15/08/1981;0000;;27.8;;9.6;3.6;25.2;73.75;4.7;
82798;15/08/1981;1200;0;;20.8;;;;;;
82798;16/08/1981;0000;;27.8;;8.2;5.4;25.92;73.75;3.7;
82798;16/08/1981;1200;0;;24.2;;;;;;
