Data,TempMaxPrevista
1981-08-10,26.660719
1981-08-11,26.6852
1981-08-12,26.662605
1981-08-13,25.306498
1981-08-14,27.34656
1981-08-15,26.097807
1981-08-16,26.667524
1981-08-17,26.149199
1981-08-18,26.656202
1981-08-19,26.6852
1981-08-20,26.651972
1981-08-21,18.600052
1981-08-22,26.6852
1981-08-23,26.074343
1981-08-24,20.892271
1981-08-25,20.192652
1981-08-26,26.667524
1981-08-27,26.663565
1981-08-28,26.663565
1981-08-29,26.663565
1981-08-30,26.628038
1981-08-31,26.641647
1981-09-01,25.162518
1981-09-02,26.650356
1981-09-03,26.662607
1981-09-04,26.6852
1981-09-05,26.639727
1981-09-06,26.642311
1981-09-07,26.653631
1981-09-08,27.080387
1981-09-09,26.074778
1981-09-10,26.532967
1981-09-11,28.29082
1981-09-12,26.637325
1981-09-13,26.6852
1981-09-14,25.705824
1981-09-15,22.504932
1981-09-16,19.07673
1981-09-17,21.278494
1981-09-18,21.461832
1981-09-19,27.61168
1981-09-20,28.004526
1981-09-21,28.31447
1981-09-22,26.665525
1981-09-23,26.6852
1981-09-24,26.6852
1981-09-25,26.6852
1981-09-26,26.6852
1981-09-27,26.6852
1981-09-28,26.627693
1981-09-29,26.627693
1981-09-30,26.62585
1981-10-01,26.6852
1981-10-02,24.626715
1981-10-03,27.358175
1981-10-04,26.649569
1981-10-05,23.609081
1981-10-06,26.800776
1981-10-07,28.683294
1981-10-08,28.728355
1981-10-09,28.340532
1981-10-10,28.80903
1981-10-11,25.444487
1981-10-12,25.424
1981-10-13,26.55079
1981-10-14,29.498262
1981-10-15,27.340933
1981-10-16,26.658876
1981-10-17,28.648148
1981-10-18,28.55079
1981-10-19,27.59855
1981-10-20,28.556145
1981-10-21,28.674479
1981-10-22,28.803469
1981-10-23,28.803162
1981-10-24,27.250044
1981-10-25,26.448315
1981-10-26,26.665525
1981-10-27,29.047827
1981-10-28,28.891863
1981-10-29,29.420301
1981-10-30,29.893955
1981-10-31,30.49378
1981-11-01,26.626287
1981-11-02,29.681974
1981-11-03,30.23015
1981-11-04,30.134834
1981-11-05,29.336035
1981-11-06,28.949791
1981-11-07,30.688711
1981-11-08,29.096949
1981-11-09,29.42665
1981-11-10,30.021788
1981-11-11,28.096407
1981-11-12,26.6852
1981-11-13,26.649569
1981-11-14,26.658876
1981-11-15,26.64437
1981-11-16,29.72192
1981-11-17,26.632114
1981-11-18,27.528234
1981-11-19,28.127024
1981-11-20,28.89441
1981-11-21,29.155565
1981-11-22,29.498777
1981-11-23,29.107988
1981-11-24,29.01792
1981-11-25,28.637575
1981-11-26,30.343124
1981-11-27,29.726778
1981-11-28,29.467062
1981-11-29,29.110918
1981-11-30,26.622566
1981-12-01,29.796288
1981-12-02,26.625328
1981-12-03,28.954798
1981-12-04,29.262314
1981-12-05,29.77079
1981-12-06,26.628544
1981-12-07,26.641647
1981-12-08,29.07625
1981-12-09,28.737791
1981-12-10,28.54431
1981-12-11,29.42453
1981-12-12,29.188707
1981-12-13,30.462431
1981-12-14,29.39595
1981-12-15,26.62403
1981-12-16,28.53349
1981-12-17,26.928442
1981-12-18,28.470388
1981-12-19,29.349245
1981-12-20,27.937647
1981-12-21,26.578665
1981-12-22,28.51701
1981-12-23,26.6852
1981-12-24,26.7613
1981-12-25,22.520327
1981-12-26,26.640997
1981-12-27,26.653631
1981-12-28,26.65116
1981-12-29,26.44277
1981-12-30,26.645798
1981-12-31,29.6986
1982-01-01,28.187693
1982-01-02,25.182188
1982-01-03,27.018599
1982-01-04,25.82252
1982-01-05,25.069027
1982-01-06,26.667524
1982-01-07,27.52933
1982-01-08,26.057898
1982-01-09,25.953138
1982-01-10,26.654476
1982-01-11,27.774418
1982-01-12,24.473753
1982-01-13,25.542753
1982-01-14,26.123007
1982-01-15,26.624628
1982-01-16,26.625328
1982-01-17,28.044228
1982-01-18,26.623478
1982-01-19,28.017668
1982-01-20,28.942331
1982-01-21,26.625084
1982-01-22,26.378777
1982-01-23,26.662607
1982-01-24,28.21283
1982-01-25,26.62403
1982-01-26,26.660719
1982-01-27,26.626421
1982-01-28,28.593576
1982-01-29,29.077557
1982-01-30,26.62523
1982-01-31,30.40708
1982-02-01,29.708742
1982-02-02,26.623964
1982-02-03,26.652796
1982-02-04,26.625586
1982-02-05,26.625084
1982-02-06,26.038763
1982-02-07,26.64231
1982-02-08,27.388887
1982-02-09,27.442762
1982-02-10,26.630554
1982-02-11,27.953753
1982-02-12,25.583948
1982-02-13,27.600351
1982-02-14,28.34418
1982-02-15,27.818178
1982-02-16,29.056307
1982-02-17,28.78455
1982-02-18,27.402594
1982-02-19,26.642311
1982-02-20,26.6852
1982-02-21,28.81616
1982-02-22,26.656202
1982-02-23,29.491308
1982-02-24,25.633825
1982-02-25,25.42882
1982-02-26,26.623247
1982-02-27,28.877682
1982-02-28,30.370642
1982-03-01,28.55454
1982-03-02,29.67958
1982-03-03,30.024681
1982-03-04,29.43239
1982-03-05,29.263525
1982-03-06,29.523153
1982-03-07,29.754461
1982-03-08,27.45392
1982-03-09,28.750252
1982-03-10,29.938368
1982-03-11,29.841825
1982-03-12,28.921833
1982-03-13,29.14763
1982-03-14,26.627693
1982-03-15,30.017609
1982-03-16,25.458767
1982-03-17,26.11278
1982-03-18,31.222313
1982-03-19,29.93675
1982-03-20,28.035496
1982-03-21,28.205194
1982-03-22,31.451376
1982-03-23,27.016243
1982-03-24,28.433384
1982-03-25,28.78876
1982-03-26,26.663916
1982-03-27,29.728014
1982-03-28,30.489372
1982-03-29,23.095253
1982-03-30,21.167782
1982-03-31,26.667524
1982-04-01,26.645798
1982-04-02,29.717037
1982-04-03,29.284204
1982-04-04,26.6852
1982-04-05,26.663565
1982-04-06,26.6852
1982-04-07,22.763258
1982-04-08,23.978163
1982-04-09,25.366638
1982-04-10,24.70621
1982-04-11,25.607737
1982-04-12,26.622564
1982-04-13,26.640192
1982-04-14,28.360151
1982-04-15,28.466015
1982-04-16,29.023546
1982-04-17,27.483278
1982-04-18,25.467566
1982-04-19,28.317453
1982-04-20,26.667524
1982-04-21,26.667524
1982-04-22,26.50392
1982-04-23,22.552801
1982-04-24,27.078588
1982-04-25,25.07247
1982-04-26,27.470793
