Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
4/1989,32.842875899999996,22.50826766666666,32.47000000000001,30.0,23.463333333333345,30.0,32.47000000000001,23.463333333333345
5/1989,31.34764209677419,19.29630732258065,30.738709677419358,31.0,19.600000000000005,31.0,30.738709677419358,19.600000000000005
6/1989,31.759060899999998,19.821234733333334,31.239999999999995,30.0,20.166666666666664,30.0,31.239999999999995,20.166666666666664
7/1989,30.276944064516126,15.701071064516132,31.03870967741936,31.0,16.212903225806453,31.0,31.03870967741936,16.212903225806453
8/1989,32.864243290322584,19.91031667741936,33.09677419354839,31.0,20.170967741935485,31.0,33.09677419354839,20.170967741935485
9/1989,33.03574913333334,20.416027300000003,32.22000000000001,30.0,19.986666666666668,30.0,32.22000000000001,19.986666666666668
10/1989,35.394497612903216,22.747244806451622,35.23225806451613,31.0,22.625806451612906,31.0,35.23225806451613,22.625806451612906
11/1989,34.696703133333344,23.27134906666667,34.30344827586207,29.0,23.78666666666667,30.0,34.30344827586207,23.78666666666667
12/1989,33.19155780645162,23.008168032258066,31.980645161290322,31.0,23.929032258064517,31.0,31.980645161290322,23.929032258064517
1/1990,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
2/1990,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
3/1990,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
4/1990,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
5/1990,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
6/1990,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
7/1990,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
8/1990,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
9/1990,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
10/1990,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
11/1990,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
12/1990,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
1/1991,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
2/1991,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
3/1991,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
4/1991,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
5/1991,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
6/1991,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
7/1991,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
8/1991,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
9/1991,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
10/1991,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
11/1991,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
12/1991,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
1/1992,31.077631741935495,24.78593861290322,31.65000000000001,6.0,23.48333333333333,6.0,31.65000000000001,23.48333333333333
2/1992,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
3/1992,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
4/1992,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
5/1992,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
6/1992,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
7/1992,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
8/1992,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
9/1992,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
10/1992,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
11/1992,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
12/1992,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
1/1993,31.8482572903226,24.51406148387096,34.00909090909091,11.0,23.63636363636364,11.0,34.00909090909091,23.63636363636364
2/1993,31.132588857142874,24.47184132142857,30.628571428571423,7.0,23.299999999999994,7.0,30.628571428571423,23.299999999999994
3/1993,31.13468077419356,24.610508258064517,32.025,8.0,23.0,8.0,32.025,23.0
4/1993,31.085774166666674,24.94052643333333,34.15,4.0,23.575000000000006,4.0,34.15,23.575000000000006
5/1993,30.715395419354852,24.18871009677419,30.557142857142853,7.0,19.12857142857143,7.0,30.557142857142853,19.12857142857143
6/1993,30.809138033333344,23.94059213333333,29.114285714285717,7.0,18.1,7.0,29.114285714285717,18.1
7/1993,30.721037838709695,23.752968387096768,24.41666666666667,6.0,14.533333333333333,6.0,24.41666666666667,14.533333333333333
8/1993,30.901540967741948,24.138227548387093,29.185714285714287,7.0,17.0,7.0,29.185714285714287,17.0
9/1993,30.984037866666675,24.57054403333333,30.02,5.0,20.96,5.0,30.02,20.96
10/1993,32.16231519354839,23.953608870967738,34.83888888888888,18.0,23.766666666666666,18.0,34.83888888888888,23.766666666666666
11/1993,32.53559503333333,23.92571653333333,34.35625,16.0,24.36875,16.0,34.35625,24.36875
12/1993,32.23911396774194,24.07409261290323,33.38125,16.0,24.724999999999994,16.0,33.38125,24.724999999999994
1/1994,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
2/1994,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
3/1994,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
4/1994,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
5/1994,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
6/1994,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
7/1994,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
8/1994,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
9/1994,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
10/1994,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
11/1994,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
12/1994,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
1/1995,31.379397451612906,24.290518387096768,31.67142857142857,14.0,23.55384615384616,13.0,31.67142857142857,23.55384615384616
2/1995,31.76766,22.987821607142855,31.553571428571434,28.0,23.875,28.0,31.553571428571434,23.875
3/1995,33.31719058064517,22.89578019354839,33.33870967741935,31.0,24.435483870967733,31.0,33.33870967741935,24.435483870967733
4/1995,31.763963966666665,21.54192683333333,31.77666666666667,30.0,22.09,30.0,31.77666666666667,22.09
5/1995,30.95166822580644,20.951798322580647,30.612903225806452,31.0,20.793548387096774,31.0,30.612903225806452,20.793548387096774
6/1995,30.95360406666667,19.547332533333336,31.08333333333333,30.0,18.829999999999988,30.0,31.08333333333333,18.829999999999988
7/1995,32.605396322580646,18.756114838709678,33.05161290322581,31.0,19.077419354838714,31.0,33.05161290322581,19.077419354838714
8/1995,33.638781290322584,18.89256674193549,33.74516129032257,31.0,18.64193548387097,31.0,33.74516129032257,18.64193548387097
9/1995,35.5372745,22.71067163333333,35.82666666666667,30.0,22.1,30.0,35.82666666666667,22.1
10/1995,34.3676086451613,23.629144258064517,34.5,31.0,23.464516129032265,31.0,34.5,23.464516129032265
11/1995,33.79974106666666,23.251778400000006,33.7,30.0,23.436666666666664,30.0,33.7,23.436666666666664
12/1995,30.987570129032267,25.239369677419344,33.8,1.0,27.6,1.0,33.8,27.6
1/1996,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
2/1996,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
3/1996,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
4/1996,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
5/1996,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
6/1996,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
7/1996,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
8/1996,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
9/1996,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
10/1996,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
11/1996,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
12/1996,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
1/1997,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
2/1997,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
3/1997,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
4/1997,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
5/1997,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
6/1997,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
7/1997,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
8/1997,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
9/1997,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
10/1997,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
11/1997,30.864674000000008,25.222726999999995,,,,,30.864674000000008,25.222726999999995
12/1997,30.864674000000008,25.222726999999992,,,,,30.864674000000008,25.222726999999992
1/1998,34.41901535483871,24.31403674193548,34.58064516129032,31.0,25.14193548387097,31.0,34.58064516129032,25.14193548387097
2/1998,33.2351195,24.271189785714284,33.05357142857143,28.0,24.92142857142857,28.0,33.05357142857143,24.92142857142857
3/1998,33.93426903225807,23.913292967741945,34.129032258064534,31.0,24.758064516129032,31.0,34.129032258064534,24.758064516129032
4/1998,34.01740373333333,23.34609546666667,33.88666666666666,30.0,24.176666666666666,30.0,33.88666666666666,24.176666666666666
5/1998,30.318566258064518,19.623718806451613,30.174193548387088,31.0,20.38064516129032,31.0,30.174193548387088,20.38064516129032
6/1998,31.041701433333333,18.377520483333328,31.606666666666666,30.0,18.303333333333327,30.0,31.606666666666666,18.303333333333327
7/1998,33.80133035483872,18.474211451612906,34.73225806451613,31.0,18.154838709677414,31.0,34.73225806451613,18.154838709677414
8/1998,33.65190793548388,21.09667422580645,34.34516129032258,31.0,20.445161290322577,31.0,34.34516129032258,20.445161290322577
9/1998,33.254172100000005,21.63669856666667,33.53333333333333,30.0,20.94,30.0,33.53333333333333,20.94
10/1998,34.54478987096773,23.598223322580644,34.09354838709677,31.0,23.464516129032265,31.0,34.09354838709677,23.464516129032265
11/1998,34.03703276666666,23.86256563333334,33.86666666666667,30.0,24.18333333333333,30.0,33.86666666666667,24.18333333333333
12/1998,33.161803322580646,23.586141354838706,32.71612903225806,31.0,23.583870967741927,31.0,32.71612903225806,23.583870967741927
1/1999,33.139897999999995,23.36593606451613,33.26129032258065,31.0,23.664516129032265,31.0,33.26129032258065,23.664516129032265
2/1999,33.94411014285715,23.470623964285718,33.79642857142857,28.0,23.521428571428572,28.0,33.79642857142857,23.521428571428572
3/1999,32.89980461290323,22.647393999999995,32.54516129032259,31.0,21.33548387096775,31.0,32.54516129032259,21.33548387096775
4/1999,32.51305050000001,21.62540796666667,33.006666666666675,30.0,21.982758620689655,29.0,33.006666666666675,21.982758620689655
5/1999,32.41773506451612,19.677226741935485,32.206451612903216,31.0,19.274193548387093,31.0,32.206451612903216,19.274193548387093
6/1999,32.113009000000005,18.964058033333327,32.11666666666667,30.0,18.820000000000007,30.0,32.11666666666667,18.820000000000007
7/1999,31.67263938709677,17.544981209677413,31.71935483870968,31.0,17.590322580645164,31.0,31.71935483870968,17.590322580645164
8/1999,33.847819161290325,18.22884458064516,34.52258064516129,31.0,17.912903225806453,31.0,34.52258064516129,17.912903225806453
9/1999,35.46889323333333,23.0820665,36.146666666666654,30.0,22.88666666666667,30.0,36.146666666666654,22.88666666666667
10/1999,35.14401129032258,23.54350329032259,34.81935483870968,31.0,23.40967741935484,31.0,34.81935483870968,23.40967741935484
11/1999,33.43822333333334,22.656922100000003,33.099999999999994,30.0,22.216666666666665,30.0,33.099999999999994,22.216666666666665
12/1999,33.44934319354839,23.706960677419357,33.48387096774193,31.0,23.845161290322586,31.0,33.48387096774193,23.845161290322586
1/2000,33.92134880645161,23.79445367741936,33.62903225806452,31.0,24.296774193548387,31.0,33.62903225806452,24.296774193548387
2/2000,32.579619586206896,23.45375893103449,32.44482758620689,29.0,23.76206896551724,29.0,32.44482758620689,23.76206896551724
3/2000,32.26530441935484,23.149256483870968,31.9,31.0,23.25161290322581,31.0,31.9,23.25161290322581
4/2000,33.11404629999999,22.46642623333333,33.160000000000004,30.0,22.7,30.0,33.160000000000004,22.7
5/2000,32.605493774193555,20.563699322580646,31.893548387096768,31.0,20.125806451612906,31.0,31.893548387096768,20.125806451612906
6/2000,32.58499556666666,18.696238766666664,32.190000000000005,30.0,18.683333333333326,30.0,32.190000000000005,18.683333333333326
7/2000,30.339773483870967,15.557428474193554,30.387096774193548,31.0,15.454838709677414,31.0,30.387096774193548,15.454838709677414
8/2000,34.87162541935484,21.04244958064516,35.10322580645161,31.0,20.54193548387095,31.0,35.10322580645161,20.54193548387095
9/2000,33.423492200000005,21.78842066666667,33.45,30.0,21.966666666666665,30.0,33.45,21.966666666666665
10/2000,34.910639612903225,23.512627741935486,35.54193548387096,31.0,23.49032258064517,31.0,35.54193548387096,23.49032258064517
11/2000,33.962670200000005,23.41589566666666,33.10666666666666,30.0,23.37,30.0,33.10666666666666,23.37
12/2000,33.630163387096765,23.60126167741935,32.57096774193548,31.0,23.80333333333333,30.0,32.57096774193548,23.80333333333333
