Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
5/1993,31.11179909677419,23.92204574193548,30.922580645161293,31.0,24.022580645161284,31.0,30.922580645161293,24.022580645161284
6/1993,31.3206723,23.58033476666667,31.106666666666666,30.0,23.5,30.0,31.106666666666666,23.5
7/1993,32.08780109677417,23.435448774193553,31.36666666666666,9.0,22.944444444444446,9.0,31.36666666666666,22.944444444444446
8/1993,32.226396548387086,23.310411709677428,32.665217391304346,23.0,23.247826086956525,23.0,32.665217391304346,23.247826086956525
9/1993,32.87682963333332,23.363189566666666,33.16333333333333,30.0,23.10333333333333,30.0,33.16333333333333,23.10333333333333
10/1993,33.40937848387097,23.856847580645155,33.5483870967742,31.0,23.545161290322586,31.0,33.5483870967742,23.545161290322586
11/1993,32.62164713333333,23.90028623333334,32.68000000000001,30.0,23.53,30.0,32.68000000000001,23.53
12/1993,31.71035032258065,23.740222161290315,31.54193548387097,31.0,23.225806451612907,31.0,31.54193548387097,23.225806451612907
1/1994,29.89221558064516,23.00563451612903,29.799999999999994,31.0,22.86774193548387,31.0,29.799999999999994,22.86774193548387
2/1994,29.67294642857143,23.082228035714284,29.607142857142854,28.0,23.310714285714283,28.0,29.607142857142854,23.310714285714283
3/1994,29.558980870967744,23.29978112903225,29.63548387096775,31.0,23.587096774193558,31.0,29.63548387096775,23.587096774193558
4/1994,29.980111933333333,23.56714156666666,30.079999999999995,30.0,23.640000000000004,30.0,30.079999999999995,23.640000000000004
5/1994,29.98398935483871,23.540294870967735,30.01290322580645,31.0,23.58709677419355,31.0,30.01290322580645,23.58709677419355
6/1994,31.40650343333333,23.57980516666667,31.396666666666665,30.0,23.54333333333333,30.0,31.396666666666665,23.54333333333333
7/1994,31.8889862580645,23.386532548387102,31.33636363636364,11.0,23.32727272727273,11.0,31.33636363636364,23.32727272727273
8/1994,31.688980322580647,23.34692729032259,32.4483870967742,31.0,23.889655172413804,29.0,32.4483870967742,23.889655172413804
9/1994,32.76340323333333,23.769474833333334,33.17666666666666,30.0,24.22,30.0,33.17666666666666,24.22
10/1994,33.15385819354839,23.89088493548387,33.26129032258065,31.0,24.251612903225805,31.0,33.26129032258065,24.251612903225805
11/1994,33.01596726666667,24.126714533333335,32.91333333333333,30.0,23.92333333333333,30.0,32.91333333333333,23.92333333333333
12/1994,31.912499258064518,23.97400580645161,31.716129032258056,31.0,23.848387096774193,31.0,31.716129032258056,23.848387096774193
1/1995,30.41226729032259,23.482157387096773,30.34193548387097,31.0,23.31935483870968,31.0,30.34193548387097,23.31935483870968
2/1995,29.631977928571434,23.116363500000002,29.792857142857148,28.0,22.860714285714288,28.0,29.792857142857148,22.860714285714288
3/1995,30.900941225806452,23.81124909677419,30.883870967741927,31.0,23.596774193548388,31.0,30.883870967741927,23.596774193548388
4/1995,29.76475253333334,23.80363550000001,29.61666666666667,30.0,23.626666666666665,30.0,29.61666666666667,23.626666666666665
5/1995,30.78457674193548,23.85160464516129,30.516129032258057,31.0,23.64516129032258,31.0,30.516129032258057,23.64516129032258
6/1995,31.05571563333333,23.5734194,31.09333333333333,30.0,23.410344827586197,29.0,31.09333333333333,23.410344827586197
7/1995,31.697690387096767,23.551804451612906,31.89677419354839,31.0,23.016129032258068,31.0,31.89677419354839,23.016129032258068
8/1995,32.89197151612902,24.17723861290323,33.290322580645146,31.0,24.151612903225804,31.0,33.290322580645146,24.151612903225804
9/1995,33.376842366666665,24.2476742,33.57666666666667,30.0,23.83333333333333,30.0,33.57666666666667,23.83333333333333
10/1995,33.67990658064516,24.35230106451613,33.738709677419365,31.0,23.9483870967742,31.0,33.738709677419365,23.9483870967742
11/1995,32.5116512,24.18915500000001,32.126666666666665,30.0,23.39,30.0,32.126666666666665,23.39
12/1995,32.4270740967742,24.13469919354839,31.99032258064516,31.0,23.048387096774192,31.0,31.99032258064516,23.048387096774192
1/1996,30.14932477419355,22.980489580645166,29.819354838709675,31.0,21.535483870967735,31.0,29.819354838709675,21.535483870967735
2/1996,30.891105758620693,23.27946662068966,30.72068965517241,29.0,21.86551724137932,29.0,30.72068965517241,21.86551724137932
3/1996,30.704025387096767,23.98514780645162,29.41666666666667,12.0,21.78333333333333,12.0,29.41666666666667,21.78333333333333
4/1996,31.49228683333333,24.504119166666676,,,,,31.49228683333333,24.504119166666676
5/1996,31.6324999032258,24.54193151612904,,,,,31.6324999032258,24.54193151612904
6/1996,31.68208676666667,24.32006733333333,31.61111111111111,9.0,23.444444444444446,9.0,31.61111111111111,23.444444444444446
7/1996,31.213647096774178,23.58124706451613,31.045161290322586,31.0,23.280645161290327,31.0,31.045161290322586,23.280645161290327
8/1996,32.27470980645162,24.089483193548393,32.08064516129032,31.0,23.970967741935482,31.0,32.08064516129032,23.970967741935482
9/1996,32.717265966666666,23.97453926666666,33.12727272727273,22.0,24.200000000000006,30.0,33.12727272727273,24.200000000000006
10/1996,32.0313264516129,23.643376935483875,,,24.145161290322577,31.0,32.0313264516129,24.145161290322577
11/1996,31.88702333333333,23.882229166666665,,,24.45333333333333,30.0,31.88702333333333,24.45333333333333
12/1996,31.93735635483871,24.015431806451613,,,24.29677419354838,31.0,31.93735635483871,24.29677419354838
1/1997,31.892776483870968,24.43080958064516,,,23.280645161290327,31.0,31.892776483870968,23.280645161290327
2/1997,31.77788467857143,24.418921964285712,,,23.364285714285717,28.0,31.77788467857143,23.364285714285717
3/1997,31.600840516129036,24.53462654838711,26.3,1.0,23.47419354838709,31.0,26.3,23.47419354838709
4/1997,30.58441453333333,23.8411841,30.52,30.0,23.68666666666667,30.0,30.52,23.68666666666667
5/1997,31.200624322580648,23.96989358064516,31.096774193548388,31.0,24.09032258064516,31.0,31.096774193548388,24.09032258064516
6/1997,31.836868399999997,24.067328066666665,31.92,30.0,24.063333333333336,30.0,31.92,24.063333333333336
7/1997,31.871932935483876,23.87394680645162,31.887096774193548,31.0,23.764516129032256,31.0,31.887096774193548,23.764516129032256
8/1997,32.0890949032258,24.04486277419355,31.84516129032258,31.0,23.935483870967737,31.0,31.84516129032258,23.935483870967737
9/1997,32.49902343333334,23.83652173333333,32.43076923076923,13.0,23.84615384615385,13.0,32.43076923076923,23.84615384615385
10/1997,32.44141122580646,23.474955354838716,,,,,32.44141122580646,23.474955354838716
11/1997,31.94174603333333,23.8957986,,,24.4375,24.0,31.94174603333333,24.4375
12/1997,32.42592567741935,24.363325967741932,32.251851851851846,27.0,24.43225806451613,31.0,32.251851851851846,24.43225806451613
1/1998,31.08971564516129,24.15694496774193,30.79032258064516,31.0,24.15806451612903,31.0,30.79032258064516,24.15806451612903
2/1998,31.504460857142853,24.518072571428576,31.07500000000001,28.0,24.657142857142862,28.0,31.07500000000001,24.657142857142862
3/1998,30.77849380645161,24.13882035483871,30.235483870967737,31.0,24.270967741935483,31.0,30.235483870967737,24.270967741935483
4/1998,31.584539766666662,24.656140699999995,31.35333333333334,30.0,25.0,30.0,31.35333333333334,25.0
5/1998,32.416512741935485,24.706368258064515,32.09677419354839,31.0,25.04193548387097,31.0,32.09677419354839,25.04193548387097
6/1998,31.926291566666666,24.234033766666666,31.85333333333334,30.0,24.536666666666665,30.0,31.85333333333334,24.536666666666665
7/1998,31.84478512903225,23.874813096774197,32.10645161290322,31.0,23.90967741935484,31.0,32.10645161290322,23.90967741935484
8/1998,32.752069193548394,24.422078161290326,32.764516129032266,31.0,24.41612903225806,31.0,32.764516129032266,24.41612903225806
9/1998,33.44678836666667,24.518252566666664,33.70333333333333,30.0,24.33333333333333,30.0,33.70333333333333,24.33333333333333
10/1998,33.975726161290325,25.01595493548387,33.92258064516129,31.0,24.90000000000001,31.0,33.92258064516129,24.90000000000001
11/1998,33.350597,24.831527633333344,33.03666666666667,30.0,24.43000000000001,30.0,33.03666666666667,24.43000000000001
12/1998,32.15452161290323,24.167073290322577,31.80322580645161,31.0,24.13548387096775,31.0,31.80322580645161,24.13548387096775
1/1999,30.734279,23.79993322580646,30.470967741935482,31.0,23.93225806451613,31.0,30.470967741935482,23.93225806451613
2/1999,29.79408682142857,23.569212035714287,29.639285714285716,28.0,23.646428571428572,28.0,29.639285714285716,23.646428571428572
3/1999,29.810432387096768,23.71127964516129,29.580645161290327,31.0,23.874193548387094,31.0,29.580645161290327,23.874193548387094
4/1999,30.411866066666665,23.629327733333334,30.013333333333332,30.0,24.009999999999994,30.0,30.013333333333332,24.009999999999994
