Data,TempMax,TempMaxPredicted
1987-03-24,34.7,35.583614
1987-03-25,35.6,36.61809
1987-03-26,35.4,35.657837
1987-03-27,35.6,35.61717
1987-03-28,35.0,36.17617
1987-03-29,34.7,35.600742
1987-03-30,35.0,35.747833
1987-03-31,34.6,35.74633
1987-05-01,25.6,28.17399
1987-05-03,31.4,32.76927
1987-05-05,32.2,33.694153
1987-05-06,32.4,32.999466
1987-05-07,32.8,32.225147
1987-05-08,32.6,33.80878
1987-05-09,31.0,31.226465
1987-05-10,32.4,33.007954
1987-05-11,32.7,34.354935
1987-05-12,29.9,30.53943
1987-05-13,31.8,32.11472
1987-05-14,30.4,30.235209
1987-05-16,31.5,33.017647
1987-05-17,32.2,31.33301
1987-05-18,32.8,32.093285
1987-05-19,32.8,33.50489
1987-05-20,33.6,34.910896
1987-05-21,33.6,33.007713
1987-05-22,31.6,31.399817
1987-05-23,30.6,29.917038
1987-05-24,28.0,30.214382
1987-05-25,31.0,31.389444
1987-05-26,29.6,30.261076
1987-05-27,29.8,29.878153
1987-05-28,30.4,31.381353
1987-05-29,30.6,30.402298
1987-05-30,32.5,31.19511
1987-05-31,31.4,32.000755
1987-06-01,31.6,32.837185
1987-06-02,29.4,30.911592
1987-06-03,32.6,33.003307
1987-06-04,32.6,33.136383
1987-06-05,31.4,32.073895
1987-06-06,29.4,31.62064
1987-06-07,31.8,32.232178
1987-06-08,30.8,33.339836
1987-06-09,29.9,31.24933
1987-06-10,30.0,30.53248
1987-06-11,31.0,31.435799
1987-06-12,31.1,32.83191
1987-06-13,32.3,34.004395
1987-06-14,32.4,33.65839
1987-06-15,31.6,33.28959
1987-06-16,31.6,34.194305
1987-06-17,32.2,32.21629
1987-06-18,31.8,32.356506
1987-06-19,27.0,29.035416
1987-06-20,30.0,31.420174
1987-06-21,30.0,31.462519
1987-06-22,31.7,30.935331
1987-06-23,31.2,31.10069
1987-06-24,31.5,30.64506
1987-06-25,31.8,32.10761
1987-06-26,30.4,30.4617
1987-06-27,30.2,30.863066
1987-06-28,30.8,33.028263
1987-06-29,31.6,32.47851
1987-06-30,31.1,32.60541
1987-07-01,30.0,32.19206
1987-07-02,31.0,30.978815
1987-07-03,31.4,30.408346
1987-07-04,30.4,30.707357
1987-07-05,30.4,32.62432
1987-07-06,29.4,30.27067
1987-07-07,29.4,30.11219
1987-07-08,31.4,31.409922
1987-07-09,31.6,32.845497
1987-07-10,31.6,32.7106
1987-07-11,32.8,34.08132
1987-07-12,33.1,33.788902
1987-07-13,30.0,30.549784
1987-07-14,32.8,32.801636
1987-07-15,32.0,32.21088
1987-07-16,32.0,33.20751
1987-07-17,31.8,33.218792
1987-07-18,32.1,30.907354
1987-07-19,31.9,32.085453
1987-07-20,32.0,31.866598
1987-07-21,32.4,32.604702
1987-07-22,32.6,33.40263
1987-07-23,32.0,32.4162
1987-07-24,32.8,33.666836
1987-07-26,28.0,32.344475
1987-07-27,32.8,32.894127
1987-07-28,32.6,32.90544
1987-07-29,32.6,33.498775
1987-07-31,33.2,36.890186
1987-08-01,31.6,32.193962
1987-08-02,30.4,32.152325
1987-08-03,32.6,32.475094
1987-08-04,33.0,32.158318
1987-08-05,33.6,34.618877
1987-08-06,33.6,32.0351
1987-08-07,34.0,32.036568
1987-08-08,34.2,32.17609
1987-08-09,33.4,32.015575
1987-08-10,33.4,32.013805
1987-08-11,34.1,32.162354
1987-08-12,33.2,32.00758
1987-08-13,33.7,32.29084
1987-08-14,33.8,32.25734
1987-08-15,33.1,32.029526
1987-08-16,31.2,32.038017
1987-08-17,32.0,32.02881
1987-08-18,32.8,32.00511
1987-08-19,33.8,32.28457
1987-08-20,32.8,32.0221
1987-08-21,31.2,32.065765
1987-08-22,27.6,32.00152
1987-08-23,31.8,32.23612
1987-08-24,32.6,32.01194
1987-08-25,32.0,32.355076
1987-08-26,33.9,34.978306
1987-08-27,33.6,34.758602
1987-08-28,33.4,32.760452
1987-08-29,33.6,32.60836
1987-08-30,32.6,33.15231
1987-08-31,33.6,34.201942
1987-09-01,34.0,34.093502
1987-09-02,32.0,31.734468
1987-09-03,32.0,32.38619
1987-09-04,33.4,32.886795
1987-09-05,33.0,33.89462
1987-09-06,34.0,35.892353
1987-09-07,34.2,34.67913
1987-09-08,34.2,35.322083
1987-09-09,34.8,35.53903
1987-09-10,34.4,35.025185
1987-09-11,34.4,35.785404
1987-09-12,34.2,35.558506
1987-09-13,36.3,36.86909
1987-09-14,34.6,35.99794
1987-09-15,34.8,35.425293
1987-09-16,36.0,36.57019
1987-09-17,36.2,35.912075
1987-09-18,36.4,35.327312
1987-09-19,33.3,32.96533
1987-09-20,34.8,35.13747
1987-09-21,27.8,29.292784
1987-09-22,31.2,30.828814
1987-09-23,31.1,30.212814
1987-09-24,33.2,31.821539
1987-09-25,34.0,34.231247
1987-09-26,33.2,33.675797
1987-09-27,34.3,35.003025
1987-09-28,32.4,30.697092
1987-09-29,34.0,33.89705
1987-09-30,34.0,35.087696
1987-10-01,34.6,34.964397
1987-10-02,34.2,35.11946
1987-10-03,35.6,35.417698
1987-10-04,30.4,31.919897
1987-10-05,35.0,35.512493
1987-10-06,35.6,35.32539
1987-10-07,35.0,35.743996
1987-10-08,35.2,35.002625
1987-10-09,35.6,35.060905
1987-10-10,31.9,34.31513
1987-10-11,34.1,33.44008
1987-10-12,36.8,36.677216
1987-10-13,36.0,35.104298
1987-10-14,35.6,36.468338
1987-10-15,31.9,30.915823
1987-10-16,34.6,33.41046
1987-10-17,35.5,35.409576
1987-10-18,36.2,36.50019
1987-10-19,34.8,34.94965
1987-10-20,36.4,36.339237
1987-10-21,35.3,36.0405
1987-10-22,35.6,35.45557
1987-10-23,35.5,35.970886
1987-10-24,35.4,35.151077
1987-10-25,36.0,36.531544
1987-10-26,36.0,36.22416
1987-10-27,36.0,35.89356
1987-10-28,33.6,32.99406
1987-10-29,36.4,36.34932
1987-10-30,34.4,32.824085
1987-10-31,33.8,34.636963
1987-11-01,36.0,35.406895
1987-11-02,30.1,30.877146
1987-11-03,28.6,29.426348
1987-11-04,33.8,33.20379
1987-11-05,33.6,34.386696
1987-11-06,33.3,32.49725
1987-11-07,33.8,34.101795
1987-11-08,31.6,32.633
1987-11-09,34.0,33.994507
1987-11-10,34.0,34.780167
1987-11-11,35.2,36.06514
1987-11-12,34.8,35.011845
1987-11-13,34.8,35.829876
1987-11-14,35.2,35.319748
1987-11-15,34.2,34.564068
1987-11-16,35.6,36.02058
1987-11-17,33.6,33.687386
1987-11-18,35.2,34.541573
1987-11-19,33.8,34.95808
1987-11-20,35.2,35.877274
1987-11-21,30.8,29.892195
1987-11-22,32.6,31.007837
1987-11-23,34.4,34.7224
1987-11-24,34.2,34.94136
1987-11-25,34.2,35.018166
1987-11-26,34.8,35.12574
1987-11-27,30.2,31.907244
1987-11-28,35.0,35.598885
1987-11-29,35.0,35.972523
1987-11-30,35.4,35.649742
1988-01-01,33.6,33.781857
1988-01-03,33.9,34.043625
1988-01-04,34.4,35.28323
1988-01-05,34.2,34.31052
1988-01-06,33.2,34.558083
1988-01-07,33.6,34.655598
1988-01-08,33.6,34.044872
1988-01-09,33.2,33.080685
1988-01-10,32.0,32.42988
1988-01-11,33.0,33.72353
1988-01-12,33.6,33.828518
1988-01-13,34.2,34.436085
1988-01-14,34.6,34.020752
1988-01-15,34.8,34.776314
1988-01-16,33.8,34.363106
1988-01-17,31.6,34.077606
1988-01-18,33.8,33.232277
1988-01-19,32.0,32.191525
1988-01-20,33.0,31.5496
1988-01-21,33.5,33.775455
1988-01-22,32.8,32.076862
1988-01-23,30.8,31.549898
1988-01-24,33.4,34.01553
1988-01-25,31.0,31.89037
1988-01-26,32.2,32.72301
1988-01-27,32.2,32.745903
1988-01-28,32.4,33.41013
1988-01-29,33.4,34.252037
1988-01-30,33.6,34.214928
1988-01-31,32.8,33.117855
1988-02-01,33.8,34.568977
1988-02-02,33.0,34.50231
1988-02-03,33.4,34.462337
1988-02-04,32.8,32.9063
1988-02-05,33.0,34.49481
1988-02-07,33.6,31.765547
1988-02-08,31.6,32.572453
1988-02-09,32.4,33.35062
1988-02-10,32.8,33.09659
1988-02-11,34.0,34.470226
1988-02-12,33.6,34.785122
1988-02-13,33.2,34.669094
1988-02-14,34.0,34.299988
1988-02-15,34.4,34.757465
1988-02-16,34.0,34.46
1988-02-17,34.2,34.194447
1988-02-18,34.6,34.80926
1988-02-19,34.4,31.686905
1988-02-20,34.6,34.896008
1988-02-21,32.8,32.924572
1988-02-22,32.8,32.964157
1988-02-23,33.4,34.53925
1988-02-24,34.8,34.67042
1988-02-25,35.0,34.417904
1988-02-27,35.4,35.778305
1988-02-28,34.8,35.29461
1988-02-29,31.4,32.55544
1988-03-01,34.4,34.01276
1988-03-02,36.2,35.98938
1988-03-03,34.2,34.824112
1988-03-04,35.7,35.348953
1988-03-05,34.0,34.798615
1988-03-06,33.8,35.437298
1988-03-07,34.7,34.665485
1988-03-08,36.0,35.472187
1988-03-09,35.0,35.89812
1988-03-10,35.6,35.101013
1988-03-11,35.6,35.781864
1988-03-12,35.0,34.817436
1988-03-13,35.9,35.80629
1988-03-14,35.8,35.76425
1988-03-15,35.6,35.806797
1988-03-16,35.0,36.05262
1988-03-17,32.8,31.783674
1988-03-18,35.6,34.29511
1988-03-19,34.8,35.068726
1988-03-20,34.4,35.505592
1988-03-21,35.0,35.180878
1988-03-22,35.0,34.8345
1988-03-23,35.0,33.91671
1988-03-24,34.2,33.726593
1988-03-25,36.2,35.051956
1988-03-26,35.5,35.170208
1988-03-27,30.2,31.898352
1988-03-28,34.8,35.8373
1988-03-29,34.5,34.62887
1988-03-30,34.0,34.702564
1988-03-31,38.2,37.978844
1988-04-01,35.0,31.570393
1988-04-02,33.0,31.752668
1988-04-03,35.8,36.480217
1988-04-05,36.0,36.528076
1988-04-06,36.2,36.144684
1988-04-07,36.4,36.32396
1988-04-08,31.2,31.902918
1988-04-09,34.6,36.054527
1988-04-10,33.4,33.742836
1988-04-11,31.2,34.340485
1988-04-12,35.5,36.46578
1988-04-13,35.4,35.664055
1988-04-14,30.4,31.975517
1988-04-15,36.6,36.557053
1988-04-16,35.8,36.40482
1988-04-17,35.0,36.334625
1988-04-18,35.8,36.194443
1988-04-19,35.6,36.08313
1988-04-20,35.0,36.68715
1988-04-21,36.8,36.740692
1988-04-22,32.2,32.165905
1988-04-23,35.0,36.739323
1988-04-24,33.8,34.819942
1988-04-25,34.8,35.214657
1988-04-26,36.2,37.23136
1988-04-27,35.6,35.27172
1988-04-28,33.2,34.297684
1988-04-29,35.2,34.43787
1988-04-30,28.3,31.624796
1988-05-02,35.2,36.226467
1988-05-03,35.0,34.59512
1988-05-04,35.0,31.556326
1988-05-05,34.2,35.566994
1988-05-06,35.5,34.526733
1988-05-07,36.2,35.902287
1988-05-08,30.6,30.104044
1988-05-09,32.4,33.696533
1988-05-10,31.6,32.23393
1988-05-11,32.2,31.427334
1988-05-12,32.6,34.518356
1988-05-13,32.6,34.435337
1988-05-14,32.0,34.268093
1988-05-15,34.1,34.00134
1988-05-16,34.6,33.705875
1988-05-17,34.4,34.729073
1988-05-18,33.6,33.994125
1988-05-19,29.4,30.423285
1988-05-20,32.6,33.24421
1988-05-21,33.6,34.033237
1988-05-22,31.4,31.254284
1988-05-23,31.4,30.79011
1988-05-24,29.6,29.469246
1988-05-25,31.8,31.909546
1988-05-26,31.2,32.100433
1988-05-27,27.2,30.467001
1988-05-28,30.4,32.69159
1988-05-29,31.0,29.133764
1988-05-30,32.2,31.615042
1988-05-31,31.8,32.988457
1988-06-01,28.6,29.107435
1988-06-02,28.5,30.323538
1988-06-03,29.2,30.707863
1988-06-04,32.0,32.98894
1988-06-05,29.2,28.826952
1988-06-06,30.0,30.320684
1988-06-07,29.2,29.33401
1988-06-08,29.8,29.948168
1988-06-09,30.7,30.451647
1988-06-10,28.2,28.286798
1988-06-11,31.5,30.882793
1988-06-12,30.6,30.758772
1988-06-13,26.8,27.622505
1988-06-14,29.8,29.556076
1988-06-15,30.6,30.43353
1988-06-16,30.0,29.96338
1988-06-17,28.4,29.588892
1988-06-18,28.4,29.76829
1988-06-19,29.0,28.776606
1988-06-20,29.6,30.627893
1988-06-21,32.0,31.858795
1988-06-22,27.7,29.215544
1988-06-23,31.2,29.996996
1988-06-24,30.6,30.609388
1988-06-25,31.2,32.551888
1988-06-26,31.8,32.458538
1988-06-27,29.4,31.243452
1988-06-28,29.4,31.755724
1988-06-29,31.0,31.826483
1988-06-30,30.8,29.609694
1988-07-01,28.0,29.446383
1988-07-02,25.6,28.136477
1988-07-03,28.4,28.260347
1988-07-04,27.2,28.11143
1988-07-05,29.9,29.596167
1988-07-06,29.8,29.342207
1988-07-07,27.6,28.253119
1988-07-08,29.5,29.586878
1988-07-09,29.1,29.216413
1988-07-10,28.2,29.572363
1988-07-11,29.2,28.638563
1988-07-12,30.8,29.17142
1988-07-13,30.8,29.122831
1988-07-14,28.2,28.38837
1988-07-15,29.8,29.095795
1988-07-16,29.2,28.609085
1988-07-17,28.4,30.019735
1988-07-18,28.6,29.537535
1988-07-19,29.3,30.19203
1988-07-20,29.0,30.308535
1988-07-21,31.6,30.2078
1988-07-22,30.0,30.654837
1988-07-23,30.8,32.22591
1988-07-24,31.2,32.433422
1988-07-25,29.2,30.225782
1988-07-26,30.4,31.53824
1988-07-27,31.6,31.327276
1988-07-28,28.4,30.86373
1988-07-29,29.0,30.847166
1988-07-30,31.0,32.4026
1988-07-31,27.8,30.42893
1988-10-01,29.8,29.749987
1988-10-02,31.0,31.702219
1988-10-03,33.4,34.878407
1988-10-04,33.6,35.766968
1988-10-05,33.9,35.506775
1988-10-06,33.9,34.67897
1988-10-07,34.2,34.733593
1988-10-08,33.1,34.03436
1988-10-09,34.0,34.302902
1988-10-10,34.2,35.295082
1988-10-11,34.0,35.23725
1988-10-12,34.1,31.888731
1988-10-13,32.8,31.09423
1988-10-14,25.8,32.00758
1988-10-21,34.0,35.800133
1988-10-22,35.2,35.75415
1988-10-23,34.2,35.061943
1988-10-24,34.2,35.550404
1988-10-25,35.0,35.90678
1988-10-26,34.2,35.36434
1988-10-27,33.6,34.86316
1988-10-28,29.8,32.78696
1988-10-29,33.4,34.45361
1988-10-30,34.2,35.40804
1988-10-31,34.8,35.697765
1988-11-01,30.4,33.97019
1988-11-02,34.6,36.270393
1988-11-03,35.0,36.45739
1988-11-04,33.0,34.486156
1988-11-05,34.0,34.833363
1988-11-06,30.2,32.92225
1988-11-07,31.2,33.22355
1988-11-08,30.6,33.057224
1988-11-09,31.6,32.31441
1988-11-10,33.2,34.264126
1988-11-11,33.7,34.25459
1988-11-12,33.6,34.35302
1988-11-13,34.2,34.58279
1988-11-14,33.8,34.28392
1988-11-15,34.2,34.613033
1988-11-16,33.4,33.401447
1988-11-17,33.8,33.633892
1988-11-18,33.4,31.062027
1988-11-19,33.6,33.17064
1988-11-20,33.8,33.644882
1988-11-21,32.4,31.563868
1988-11-22,30.2,31.317951
1988-11-23,34.0,33.59927
1988-11-24,34.2,33.9567
1988-11-25,32.6,31.119488
1988-11-26,33.2,32.20906
1988-11-27,33.2,33.795353
1988-11-28,32.8,33.980946
1988-11-29,33.4,34.0231
1988-11-30,33.0,33.5524
1989-01-01,29.2,31.86823
1989-01-02,31.6,32.857983
1989-01-03,31.8,32.644955
1989-01-04,31.0,32.10578
1989-01-05,31.6,32.09881
1989-01-06,29.8,30.819666
1989-01-07,31.4,31.424658
1989-01-08,30.8,32.51635
1989-01-09,32.2,32.859524
1989-01-10,29.2,30.859894
1989-01-11,31.2,30.909231
1989-01-12,28.6,29.29596
1989-01-13,29.6,29.38349
1989-01-14,31.8,32.358517
1989-01-15,31.8,33.207077
1989-01-16,31.6,32.937077
1989-01-17,32.6,32.64072
1989-01-18,32.6,32.901226
1989-01-19,31.2,32.375652
1989-01-20,32.8,33.296368
1989-01-21,30.8,32.482536
1989-01-22,31.6,32.253876
1989-01-23,32.0,32.84219
1989-01-24,31.4,32.172337
1989-01-25,31.6,32.654114
1989-01-26,32.2,32.91778
1989-01-27,32.6,32.968697
1989-01-28,31.6,32.394367
1989-01-29,32.2,33.094322
1989-01-30,30.0,32.10915
1989-01-31,29.6,30.902166
1989-02-01,31.6,31.27877
1989-02-02,32.4,32.918785
1989-02-03,32.0,32.509045
1989-02-04,31.8,32.0981
1989-02-05,32.6,34.163403
1989-02-06,33.6,32.512997
1989-02-07,33.6,33.592587
1989-02-08,31.8,32.986317
1989-02-09,31.4,32.52337
1989-02-10,31.6,32.567764
1989-02-11,31.0,32.63406
1989-02-12,32.6,33.29258
1989-02-13,30.2,32.059547
1989-02-14,31.4,32.86962
1989-02-15,29.4,31.09272
1989-02-16,31.8,32.5354
1989-02-17,32.6,33.439747
1989-02-18,30.8,31.476929
1989-02-19,29.8,30.29122
1989-02-20,32.6,33.45735
1989-02-21,33.2,33.508514
1989-02-22,31.6,32.933384
1989-02-23,31.8,32.91492
1989-02-24,29.4,30.30566
1989-02-25,31.6,32.6944
1989-02-26,32.6,32.88435
1989-02-27,32.6,33.258358
1989-02-28,31.8,32.82816
1989-03-01,32.8,33.8178
1989-03-02,31.8,33.016983
1989-03-03,33.0,32.776443
1989-03-04,33.0,32.760597
1989-03-05,31.2,32.11095
1989-03-06,32.0,32.333935
1989-03-07,32.0,32.80232
1989-03-08,32.4,32.627903
1989-03-09,32.0,32.882816
1989-03-10,32.6,33.1972
1989-03-11,33.4,34.725906
1989-03-12,34.2,34.188786
1989-03-13,33.8,34.209393
1989-03-14,33.0,32.922592
1989-03-15,31.2,32.259266
1989-03-16,33.4,33.686153
1989-03-17,33.0,32.27534
1989-03-18,32.4,33.371464
1989-03-19,33.6,33.898922
1989-03-20,29.4,30.560484
1989-03-21,32.4,33.28699
1989-03-22,30.0,30.768175
1989-03-23,29.2,30.376589
1989-03-24,32.6,32.762794
1989-03-25,32.2,32.748222
1989-03-26,31.8,31.436005
1989-03-27,32.6,33.137302
1989-03-28,31.6,32.485115
1989-03-29,31.6,32.154884
1989-03-30,28.6,30.4194
1989-03-31,26.8,29.14626
1989-04-01,32.3,32.43214
1989-04-02,32.7,33.396233
1989-04-03,32.4,32.87803
1989-04-04,33.0,33.515377
1989-04-05,33.4,33.58567
1989-04-06,32.6,33.09073
1989-04-07,31.6,32.43384
1989-04-08,32.0,33.343777
1989-04-09,32.6,33.15111
1989-04-10,31.6,32.611
1989-04-11,31.8,32.283348
1989-04-12,31.8,33.21407
1989-04-13,32.8,33.941113
1989-04-14,33.0,34.693
1989-04-15,32.2,33.603176
1989-04-16,33.4,34.27818
1989-04-17,32.8,33.45291
1989-04-18,33.2,33.490147
1989-04-19,34.2,35.077953
1989-04-20,34.6,34.22255
1989-04-21,34.4,33.598736
1989-04-22,34.2,34.25676
1989-04-23,34.6,35.328735
1989-04-24,32.6,34.144066
1989-04-25,33.4,34.204468
1989-04-26,32.8,34.174778
1989-04-27,33.4,34.42251
1989-04-28,33.5,34.924202
1989-04-29,33.6,34.566593
1989-04-30,33.6,34.704254
1989-05-01,33.0,34.35105
1989-05-02,33.0,33.77084
1989-05-03,32.2,33.03244
1989-05-04,33.2,33.41126
1989-05-05,33.8,34.87062
1989-05-06,33.2,34.14254
1989-05-07,32.6,32.380913
1989-05-08,31.8,31.91836
1989-05-09,28.6,30.957546
1989-05-10,29.8,31.161936
1989-05-11,31.2,31.772348
1989-05-12,30.8,31.792715
1989-05-13,29.6,31.286856
1989-05-14,29.8,31.18952
1989-05-15,30.4,30.783195
1989-05-16,31.8,33.126568
1989-05-17,30.4,30.831635
1989-05-18,27.2,30.62527
1989-05-19,28.2,30.41176
1989-05-20,28.4,30.471903
1989-05-21,28.2,29.166805
1989-05-22,29.6,30.6931
1989-05-23,29.2,31.316648
1989-05-24,31.0,32.16703
1989-05-25,30.6,30.981115
1989-05-26,26.8,28.93602
1989-05-27,26.8,30.065868
1989-05-28,32.6,32.634686
1989-05-29,31.2,31.09742
1989-05-30,30.4,31.171095
1989-05-31,30.4,31.67185
1989-06-01,31.0,31.844316
1989-06-02,31.0,31.331457
1989-06-03,27.8,30.480165
1989-06-04,29.4,29.954782
1989-06-05,29.2,29.312849
1989-06-06,28.6,29.357534
1989-06-07,29.2,30.521069
1989-06-08,30.4,32.31868
1989-06-09,31.5,32.827984
1989-06-10,28.8,29.48499
1989-06-11,31.0,31.123709
1989-06-12,30.4,30.375505
1989-06-13,30.4,32.13684
1989-06-14,30.8,30.626934
1989-06-15,31.2,31.227339
1989-06-16,30.0,30.11916
1989-06-17,30.0,30.444637
1989-06-18,30.8,31.161156
1989-06-19,30.2,30.55708
1989-06-20,30.8,31.593647
1989-06-21,31.8,30.359093
1989-06-22,29.8,30.448473
1989-06-23,29.6,30.030748
1989-06-24,30.8,30.319677
1989-06-25,30.4,30.630026
1989-06-26,30.0,30.816784
1989-06-27,30.8,32.31605
1989-06-28,31.0,32.107815
1989-06-29,31.6,32.4884
1989-06-30,32.2,34.030243
1989-07-01,32.6,34.13366
1989-07-02,31.0,32.197933
1989-07-03,27.8,29.379612
1989-07-04,28.0,28.919817
1989-07-05,29.0,29.672533
1989-07-06,28.8,28.387869
1989-07-07,27.8,28.81237
1989-07-08,27.4,28.96953
1989-07-09,26.6,28.706553
1989-07-10,28.4,29.400263
1989-07-11,29.8,31.022997
1989-07-12,30.4,31.14223
1989-07-13,27.2,30.587656
1989-07-14,31.0,31.54207
1989-07-15,30.0,31.496561
1989-07-16,30.0,32.430626
1989-07-17,30.8,31.0991
1989-07-18,30.2,31.168217
1989-07-19,33.4,31.515718
1989-07-20,30.4,31.023317
1989-07-21,29.0,29.906065
1989-07-22,31.0,30.558218
1989-07-23,30.6,30.287416
1989-07-24,30.4,30.20451
1989-07-25,28.8,30.000114
1989-07-26,31.4,32.869015
1989-07-27,31.6,33.4285
1989-07-28,32.0,32.940487
1989-07-29,32.2,34.07573
1989-07-30,32.6,34.524895
1989-07-31,32.6,34.572502
1993-01-01,31.0,32.355648
1993-01-02,29.4,30.740404
1993-01-03,32.6,33.612526
1993-01-04,33.4,34.37957
1993-01-05,33.6,34.202274
1993-01-06,33.5,34.140556
1993-01-07,32.8,33.4897
1993-01-08,33.2,34.04111
1993-01-09,32.5,33.228664
1993-01-10,33.2,34.217045
1993-01-11,31.4,33.04207
1993-01-12,31.8,33.00142
1993-01-13,32.6,33.394623
1993-01-14,32.0,32.89215
1993-01-15,32.0,31.57871
1993-01-16,31.6,32.883686
1993-01-17,32.2,33.597282
1993-01-18,32.2,33.69882
1993-01-19,32.4,33.61914
1993-01-20,33.2,33.83514
1993-01-21,32.6,33.91113
1993-01-22,33.2,32.77521
1993-01-23,33.0,33.62216
1993-01-24,32.4,33.741028
1993-01-25,33.0,34.5658
1993-01-26,33.6,34.14841
1993-01-27,32.0,33.083054
1993-01-28,33.4,34.514057
1993-01-29,34.0,34.69586
1993-01-30,34.0,34.597736
1993-01-31,34.6,34.41877
1993-02-01,34.0,34.401497
1993-02-02,34.0,34.207493
1993-02-03,32.4,33.273098
1993-02-04,32.8,33.40122
1993-02-05,32.4,33.019855
1993-02-06,33.8,34.075565
1993-02-07,32.0,34.26012
1993-02-08,34.0,33.60403
1993-02-09,33.0,33.59245
1993-02-10,32.4,33.659767
1993-02-11,29.6,31.142363
1993-02-12,30.6,31.454264
1993-02-13,32.4,32.96006
1993-02-14,32.4,33.902565
1993-02-15,34.2,32.288544
1993-02-16,33.6,33.612812
1993-02-17,33.2,32.765724
1993-02-18,33.9,33.691998
1993-02-19,34.0,34.4124
1993-02-20,33.8,34.604706
1993-02-21,33.0,35.399487
1993-02-22,31.0,31.37178
1993-02-23,33.0,34.89087
1993-02-24,34.0,33.24241
1993-02-25,34.0,34.72548
1993-02-26,32.8,33.82972
1993-02-27,33.0,33.616528
1993-02-28,32.2,34.574116
1993-03-01,31.8,34.069744
1993-03-02,31.8,31.695156
1993-03-03,28.6,32.010044
1993-03-04,32.8,33.050137
1993-03-05,34.6,34.8204
1993-03-06,35.4,33.483833
1993-03-07,36.6,36.65115
1993-03-08,31.6,32.56883
1993-03-09,31.4,33.1564
1993-03-10,32.0,31.775621
1993-03-11,33.0,34.15733
1993-03-12,32.2,34.272926
1993-03-13,32.2,33.553097
1993-03-14,31.6,33.40223
1993-03-15,32.0,32.96235
1993-03-16,33.4,32.886528
1993-03-17,32.6,33.381397
1993-03-18,33.2,33.22476
1993-03-19,34.0,33.8067
1993-03-20,33.2,33.60558
1993-03-21,34.6,34.60493
1993-03-22,32.0,33.878166
1993-03-23,30.6,31.959158
1993-03-24,29.4,31.853441
1993-03-25,31.0,31.42954
1993-03-26,32.2,33.61882
1993-03-27,32.4,33.916622
1993-03-28,33.2,33.038223
1993-03-29,34.4,34.249897
1993-03-30,34.6,35.099926
1993-03-31,31.9,34.287548
1993-04-01,32.8,34.517372
1993-04-02,33.2,34.560417
1993-04-03,34.2,34.904026
1993-04-04,34.6,35.311348
1993-04-05,34.0,35.045486
1993-04-06,33.8,35.080364
1993-04-07,35.0,34.0509
1993-04-08,31.0,34.018925
1993-04-09,30.2,31.13674
1993-04-10,31.0,31.811644
1993-04-11,31.5,32.785576
1993-04-12,32.4,33.05467
1993-04-13,33.5,33.66723
1993-04-14,32.0,33.32837
1993-04-15,29.0,30.97682
1993-04-16,31.8,32.873707
1993-04-17,33.6,34.940025
1993-04-18,33.6,34.67053
1993-04-19,33.4,34.824924
1993-04-20,33.0,33.724216
1993-04-21,33.2,34.339626
1993-04-22,30.2,32.73631
1993-04-23,33.2,34.39753
1993-04-24,34.0,34.800583
1993-04-25,34.8,36.187576
1993-04-26,33.2,34.959927
1993-04-27,34.0,34.59345
1993-04-28,31.5,32.232853
1993-04-29,27.8,29.308401
1993-04-30,27.8,30.520845
1993-05-01,30.6,32.448486
1993-05-02,31.6,33.360554
1993-05-03,30.6,32.816895
1993-05-04,31.2,32.94363
1993-05-05,32.4,33.91714
1993-05-06,30.4,30.046314
1993-05-07,29.8,31.907995
1993-05-08,31.0,32.193024
1993-05-09,29.2,32.55279
1993-05-10,30.8,32.39487
1993-05-11,28.2,29.77015
1993-05-12,30.8,31.594099
1993-05-13,33.8,33.254955
1993-05-14,32.8,34.34486
1993-05-15,29.8,31.059652
1993-05-16,28.8,31.009031
1993-05-17,30.6,31.466227
1993-05-18,29.9,31.22505
1993-05-19,29.6,31.15806
1993-05-20,30.0,31.951485
1993-05-21,31.6,32.917118
1993-05-22,30.2,31.369883
1993-05-23,30.8,32.21021
1993-05-24,30.8,32.620975
1993-05-25,32.0,33.838875
1993-05-26,29.8,31.603277
1993-05-27,30.6,32.784145
1993-05-28,32.0,33.565884
1993-05-29,33.4,35.04404
1993-05-30,32.2,34.00923
1993-05-31,32.4,33.766052
1993-06-01,32.4,33.32787
1993-06-02,32.6,33.349724
1993-06-03,32.8,33.479053
1993-06-04,33.0,33.36678
1993-06-05,31.6,33.158337
1993-06-06,32.4,31.833944
1993-06-07,30.6,31.443905
1993-06-08,30.8,30.758257
1993-06-09,29.0,31.75223
1993-06-10,30.8,33.0637
1993-06-11,30.7,32.88162
1993-06-12,30.6,31.28625
1993-06-13,30.4,31.139017
1993-06-14,31.6,32.50668
1993-06-15,31.6,32.366886
1993-06-16,30.4,32.59957
1993-06-17,28.6,31.053953
1993-06-18,30.4,31.358122
1993-06-19,28.4,31.889668
1993-06-20,28.6,31.096113
1993-06-21,28.2,31.228207
1993-06-22,28.3,30.36946
1993-06-23,31.0,32.193855
1993-06-24,31.0,32.741547
1993-06-25,30.8,32.92964
1993-06-26,30.8,32.331985
1993-06-27,30.5,32.65361
1993-06-28,30.8,32.66152
1993-06-29,30.6,32.668575
1993-07-01,31.6,31.906012
1993-07-02,31.2,31.849947
